"Ma","T","U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.29491,491.45,6.5367,-0.11405,2.1388e-19,7.9442e+05,1,0.37011,0.37011,0,0.05
0.29542,491.42,6.5478,-0.1147,2.3001e-19,7.9426e+05,1,0.37146,0.37146,0,0.05
0.29594,491.39,6.5592,-0.11535,2.382e-19,7.9409e+05,1,0.37282,0.37282,0,0.05
0.29648,491.36,6.571,-0.116,2.3834e-19,7.9392e+05,1,0.37417,0.37417,0,0.05
0.29702,491.33,6.5827,-0.11665,2.3848e-19,7.9375e+05,1,0.37553,0.37553,0,0.05
0.29756,491.3,6.5944,-0.1173,2.3863e-19,7.9358e+05,1,0.37688,0.37688,0,0.05
0.2981,491.27,6.6062,-0.11794,2.3877e-19,7.9341e+05,1,0.37824,0.37824,0,0.05
0.29864,491.24,6.6179,-0.11859,2.3892e-19,7.9324e+05,1,0.3796,0.3796,0,0.05
0.29918,491.21,6.6297,-0.11924,2.3906e-19,7.9307e+05,1,0.38095,0.38095,0,0.05
0.29972,491.17,6.6414,-0.11989,2.383e-19,7.929e+05,1,0.38231,0.38231,0,0.05
0.30029,491.14,6.6538,-0.12054,2.0612e-19,7.9272e+05,1,0.38366,0.38366,0,0.05
0.30086,491.11,6.6662,-0.12118,1.7395e-19,7.9253e+05,1,0.38502,0.38502,0,0.05
0.30143,491.07,6.6787,-0.12183,1.4177e-19,7.9235e+05,1,0.38637,0.38637,0,0.05
0.302,491.04,6.6911,-0.12247,1.0959e-19,7.9217e+05,1,0.38773,0.38773,0,0.05
0.30257,491.01,6.7035,-0.12312,7.7408e-20,7.9199e+05,1,0.38909,0.38909,0,0.05
0.30314,490.98,6.7159,-0.12376,4.5229e-20,7.918e+05,1,0.39044,0.39044,0,0.05
0.30372,490.94,6.7283,-0.12441,1.305e-20,7.9162e+05,1,0.3918,0.3918,0,0.05
0.3043,490.91,6.7411,-0.12506,-1.0294e-20,7.9143e+05,1,0.39315,0.39315,0,0.05
0.30491,490.87,6.7542,-0.1257,-2.6658e-20,7.9124e+05,1,0.39451,0.39451,0,0.05
0.30551,490.84,6.7674,-0.12634,-4.3022e-20,7.9104e+05,1,0.39586,0.39586,0,0.05
0.30612,490.8,6.7805,-0.12699,-5.9385e-20,7.9084e+05,1,0.39722,0.39722,0,0.05
0.30672,490.77,6.7936,-0.12763,-7.5749e-20,7.9065e+05,1,0.39858,0.39858,0,0.05
0.30732,490.73,6.8067,-0.12828,-9.2113e-20,7.9045e+05,1,0.39993,0.39993,0,0.05
0.30793,490.69,6.8198,-0.12892,-1.0848e-19,7.9026e+05,1,0.40129,0.40129,0,0.05
0.30853,490.66,6.833,-0.12957,-1.2152e-19,7.9006e+05,1,0.40264,0.40264,0,0.05
0.30917,490.62,6.8469,-0.13021,-1.0073e-19,7.8985e+05,1,0.404,0.404,0,0.05
0.30981,490.58,6.8607,-0.13085,-7.9934e-20,7.8964e+05,1,0.40535,0.40535,0,0.05
0.31045,490.54,6.8745,-0.13149,-5.9141e-20,7.8943e+05,1,0.40671,0.40671,0,0.05
0.31108,490.51,6.8884,-0.13213,-3.8347e-20,7.8922e+05,1,0.40807,0.40807,0,0.05
0.31172,490.47,6.9022,-0.13277,-1.7554e-20,7.8901e+05,1,0.40942,0.40942,0,0.05
0.31236,490.43,6.9161,-0.13341,3.2384e-21,7.888e+05,1,0.41078,0.41078,0,0.05
0.313,490.39,6.9299,-0.13405,2.4031e-20,7.886e+05,1,0.41213,0.41213,0,0.05
0.31366,490.35,6.9443,-0.13468,3.4439e-20,7.8838e+05,1,0.41349,0.41349,0,0.05
0.31433,490.31,6.9589,-0.13531,3.8484e-20,7.8815e+05,1,0.41484,0.41484,0,0.05
0.31501,490.27,6.9736,-0.13594,4.253e-20,7.8793e+05,1,0.4162,0.4162,0,0.05
0.31568,490.23,6.9882,-0.13657,4.6575e-20,7.877e+05,1,0.41756,0.41756,0,0.05
0.31636,490.19,7.0028,-0.1372,5.062e-20,7.8748e+05,1,0.41891,0.41891,0,0.05
0.31703,490.15,7.0175,-0.13783,5.4666e-20,7.8726e+05,1,0.42027,0.42027,0,0.05
0.31771,490.11,7.0321,-0.13846,5.8711e-20,7.8703e+05,1,0.42162,0.42162,0,0.05
0.31839,490.06,7.0469,-0.13908,6.0249e-20,7.8681e+05,1,0.42298,0.42298,0,0.05
0.31909,490.02,7.0621,-0.13969,4.7666e-20,7.8657e+05,1,0.42433,0.42433,0,0.05
0.31979,489.98,7.0773,-0.1403,3.5085e-20,7.8633e+05,1,0.42569,0.42569,0,0.05
0.32049,489.93,7.0925,-0.14091,2.2502e-20,7.8609e+05,1,0.42705,0.42705,0,0.05
0.3212,489.89,7.1077,-0.14152,9.9204e-21,7.8585e+05,1,0.4284,0.4284,0,0.05
0.3219,489.85,7.123,-0.14213,-2.6617e-21,7.8561e+05,1,0.42976,0.42976,0,0.05
0.3226,489.8,7.1382,-0.14274,-1.5244e-20,7.8537e+05,1,0.43111,0.43111,0,0.05
0.3233,489.76,7.1534,-0.14335,-2.7826e-20,7.8513e+05,1,0.43247,0.43247,0,0.05
0.32404,489.71,7.1695,-0.14396,-4.172e-20,7.8488e+05,1,0.43382,0.43382,0,0.05
0.3248,489.67,7.1859,-0.14459,-5.6227e-20,7.8462e+05,1,0.43518,0.43518,0,0.05
0.32556,489.62,7.2023,-0.14521,-7.0734e-20,7.8435e+05,1,0.43654,0.43654,0,0.05
0.32632,489.57,7.2188,-0.14583,-8.5241e-20,7.8409e+05,1,0.43789,0.43789,0,0.05
0.32708,489.52,7.2352,-0.14646,-9.9748e-20,7.8383e+05,1,0.43925,0.43925,0,0.05
0.32784,489.48,7.2516,-0.14708,-1.1426e-19,7.8357e+05,1,0.4406,0.4406,0,0.05
0.3286,489.43,7.2681,-0.1477,-1.2876e-19,7.833e+05,1,0.44196,0.44196,0,0.05
0.32938,489.38,7.2849,-0.14833,-1.3582e-19,7.8303e+05,1,0.44331,0.44331,0,0.05
0.33017,489.33,7.3021,-0.14895,-1.3582e-19,7.8276e+05,1,0.44467,0.44467,0,0.05
0.33097,489.28,7.3194,-0.14958,-1.3582e-19,7.8248e+05,1,0.44603,0.44603,0,0.05
0.33177,489.23,7.3366,-0.1502,-1.3582e-19,7.822e+05,1,0.44738,0.44738,0,0.05
0.33256,489.18,7.3538,-0.15083,-1.3582e-19,7.8192e+05,1,0.44874,0.44874,0,0.05
0.33336,489.13,7.3711,-0.15145,-1.3582e-19,7.8165e+05,1,0.45009,0.45009,0,0.05
0.33416,489.08,7.3883,-0.15208,-1.3582e-19,7.8137e+05,1,0.45145,0.45145,0,0.05
0.33497,489.03,7.4058,-0.1527,-1.3603e-19,7.8109e+05,1,0.4528,0.4528,0,0.05
0.3358,488.97,7.4239,-0.15332,-1.3663e-19,7.8079e+05,1,0.45416,0.45416,0,0.05
0.33664,488.92,7.442,-0.15395,-1.3724e-19,7.805e+05,1,0.45552,0.45552,0,0.05
0.33748,488.86,7.46,-0.15457,-1.3784e-19,7.802e+05,1,0.45687,0.45687,0,0.05
0.33831,488.81,7.4781,-0.1552,-1.3844e-19,7.7991e+05,1,0.45823,0.45823,0,0.05
0.33915,488.76,7.4962,-0.15582,-1.3905e-19,7.7961e+05,1,0.45958,0.45958,0,0.05
0.33998,488.7,7.5142,-0.15644,-1.3965e-19,7.7932e+05,1,0.46094,0.46094,0,0.05
0.34083,488.65,7.5325,-0.15707,-1.4015e-19,7.7902e+05,1,0.46229,0.46229,0,0.05
0.34171,488.59,7.5515,-0.15769,-1.4015e-19,7.787e+05,1,0.46365,0.46365,0,0.05
0.34259,488.53,7.5705,-0.15831,-1.4015e-19,7.7839e+05,1,0.46501,0.46501,0,0.05
0.34347,488.47,7.5895,-0.15893,-1.4015e-19,7.7807e+05,1,0.46636,0.46636,0,0.05
0.34435,488.42,7.6084,-0.15955,-1.4015e-19,7.7776e+05,1,0.46772,0.46772,0,0.05
0.34523,488.36,7.6274,-0.16017,-1.4015e-19,7.7745e+05,1,0.46907,0.46907,0,0.05
0.34611,488.3,7.6464,-0.1608,-1.4015e-19,7.7713e+05,1,0.47043,0.47043,0,0.05
0.34699,488.24,7.6654,-0.16142,-1.4015e-19,7.7682e+05,1,0.47178,0.47178,0,0.05
0.34792,488.18,7.6854,-0.16204,-1.4079e-19,7.7648e+05,1,0.47314,0.47314,0,0.05
0.34885,488.12,7.7054,-0.16266,-1.4143e-19,7.7614e+05,1,0.47449,0.47449,0,0.05
0.34977,488.06,7.7254,-0.16328,-1.4207e-19,7.7581e+05,1,0.47585,0.47585,0,0.05
0.3507,487.99,7.7454,-0.1639,-1.4271e-19,7.7547e+05,1,0.47721,0.47721,0,0.05
0.35163,487.93,7.7654,-0.16452,-1.4335e-19,7.7513e+05,1,0.47856,0.47856,0,0.05
0.35256,487.87,7.7854,-0.16514,-1.4399e-19,7.748e+05,1,0.47992,0.47992,0,0.05
0.35349,487.81,7.8054,-0.16576,-1.4462e-19,7.7446e+05,1,0.48127,0.48127,0,0.05
0.35446,487.74,7.8263,-0.16637,-1.4473e-19,7.7411e+05,1,0.48263,0.48263,0,0.05
0.35543,487.68,7.8474,-0.16699,-1.4473e-19,7.7375e+05,1,0.48398,0.48398,0,0.05
0.35641,487.61,7.8684,-0.16761,-1.4473e-19,7.7339e+05,1,0.48534,0.48534,0,0.05
0.35739,487.54,7.8895,-0.16823,-1.4473e-19,7.7303e+05,1,0.4867,0.4867,0,0.05
0.35837,487.48,7.9105,-0.16885,-1.4473e-19,7.7267e+05,1,0.48805,0.48805,0,0.05
0.35935,487.41,7.9316,-0.16946,-1.4473e-19,7.7231e+05,1,0.48941,0.48941,0,0.05
0.36033,487.34,7.9526,-0.17008,-1.4473e-19,7.7195e+05,1,0.49076,0.49076,0,0.05
0.36134,487.27,7.9744,-0.1707,-1.3114e-19,7.7157e+05,1,0.49212,0.49212,0,0.05
0.36237,487.2,7.9966,-0.17131,-1.1095e-19,7.7118e+05,1,0.49347,0.49347,0,0.05
0.3634,487.13,8.0188,-0.17193,-9.0765e-20,7.708e+05,1,0.49483,0.49483,0,0.05
0.36443,487.06,8.0409,-0.17255,-7.0574e-20,7.7041e+05,1,0.49619,0.49619,0,0.05
0.36546,486.99,8.0631,-0.17316,-5.0384e-20,7.7003e+05,1,0.49754,0.49754,0,0.05
0.36649,486.92,8.0852,-0.17378,-3.0194e-20,7.6964e+05,1,0.4989,0.4989,0,0.05
0.36753,486.85,8.1074,-0.17439,-1.0003e-20,7.6926e+05,1,0.50025,0.50025,0,0.05
0.36858,486.77,8.1301,-0.17501,0,7.6886e+05,1,0.50161,0.50161,0,0.05
0.36967,486.7,8.1534,-0.17562,0,7.6845e+05,1,0.50296,0.50296,0,0.05
0.37076,486.62,8.1768,-0.17623,0,7.6803e+05,1,0.50432,0.50432,0,0.05
0.37184,486.54,8.2001,-0.17685,0,7.6762e+05,1,0.50568,0.50568,0,0.05
0.37293,486.47,8.2234,-0.17746,0,7.6721e+05,1,0.50703,0.50703,0,0.05
0.37402,486.39,8.2467,-0.17807,0,7.6679e+05,1,0.50839,0.50839,0,0.05
0.3751,486.31,8.27,-0.17868,0,7.6638e+05,1,0.50974,0.50974,0,0.05
0.37621,486.23,8.2937,-0.1793,0,7.6596e+05,1,0.5111,0.5111,0,0.05
0.37736,486.15,8.3183,-0.1799,0,7.6552e+05,1,0.51245,0.51245,0,0.05
0.3785,486.07,8.3428,-0.18051,0,7.6508e+05,1,0.51381,0.51381,0,0.05
0.37965,485.99,8.3674,-0.18112,0,7.6463e+05,1,0.51517,0.51517,0,0.05
0.38079,485.91,8.3919,-0.18173,0,7.6419e+05,1,0.51652,0.51652,0,0.05
0.38194,485.82,8.4165,-0.18234,0,7.6375e+05,1,0.51788,0.51788,0,0.05
0.38309,485.74,8.441,-0.18295,0,7.6331e+05,1,0.51923,0.51923,0,0.05
0.38424,485.66,8.4658,-0.18355,0,7.6286e+05,1,0.52059,0.52059,0,0.05
0.38545,485.57,8.4916,-0.18416,0,7.6239e+05,1,0.52194,0.52194,0,0.05
0.38666,485.48,8.5174,-0.18476,0,7.6191e+05,1,0.5233,0.5233,0,0.05
0.38787,485.39,8.5432,-0.18536,0,7.6144e+05,1,0.52466,0.52466,0,0.05
0.38908,485.3,8.5691,-0.18597,0,7.6096e+05,1,0.52601,0.52601,0,0.05
0.39028,485.22,8.5949,-0.18657,0,7.6049e+05,1,0.52737,0.52737,0,0.05
0.39149,485.13,8.6207,-0.18717,0,7.6002e+05,1,0.52872,0.52872,0,0.05
0.3927,485.04,8.6466,-0.18777,0,7.5954e+05,1,0.53008,0.53008,0,0.05
0.39397,484.94,8.6738,-0.18837,0,7.5904e+05,1,0.53143,0.53143,0,0.05
0.39525,484.85,8.701,-0.18896,0,7.5853e+05,1,0.53279,0.53279,0,0.05
0.39652,484.75,8.7282,-0.18956,0,7.5802e+05,1,0.53415,0.53415,0,0.05
0.3978,484.66,8.7554,-0.19015,0,7.5751e+05,1,0.5355,0.5355,0,0.05
0.39907,484.56,8.7826,-0.19075,0,7.57e+05,1,0.53686,0.53686,0,0.05
0.40035,484.47,8.8098,-0.19134,0,7.5649e+05,1,0.53821,0.53821,0,0.05
0.40162,484.37,8.837,-0.19194,0,7.5599e+05,1,0.53957,0.53957,0,0.05
0.40296,484.27,8.8654,-0.19252,0,7.5545e+05,1,0.54092,0.54092,0,0.05
0.4043,484.17,8.894,-0.19311,0,7.549e+05,1,0.54228,0.54228,0,0.05
0.40565,484.07,8.9227,-0.19369,0,7.5436e+05,1,0.54364,0.54364,0,0.05
0.40699,483.96,8.9513,-0.19428,0,7.5381e+05,1,0.54499,0.54499,0,0.05
0.40834,483.86,8.9799,-0.19486,0,7.5326e+05,1,0.54635,0.54635,0,0.05
0.40968,483.76,9.0086,-0.19544,0,7.5272e+05,1,0.5477,0.5477,0,0.05
0.41103,483.66,9.0372,-0.19603,0,7.5217e+05,1,0.54906,0.54906,0,0.05
0.41242,483.55,9.0669,-0.1966,0,7.516e+05,1,0.55041,0.55041,0,0.05
0.41384,483.44,9.0971,-0.19717,0,7.5102e+05,1,0.55177,0.55177,0,0.05
0.41527,483.33,9.1272,-0.19774,0,7.5043e+05,1,0.55313,0.55313,0,0.05
0.41669,483.22,9.1574,-0.19831,0,7.4984e+05,1,0.55448,0.55448,0,0.05
0.41811,483.11,9.1876,-0.19888,0,7.4926e+05,1,0.55584,0.55584,0,0.05
0.41953,482.99,9.2177,-0.19945,0,7.4867e+05,1,0.55719,0.55719,0,0.05
0.42095,482.88,9.2479,-0.20002,0,7.4809e+05,1,0.55855,0.55855,0,0.05
0.42241,482.77,9.2789,-0.20058,0,7.4748e+05,1,0.5599,0.5599,0,0.05
0.42391,482.65,9.3107,-0.20112,0,7.4685e+05,1,0.56126,0.56126,0,0.05
0.42541,482.53,9.3425,-0.20167,0,7.4622e+05,1,0.56262,0.56262,0,0.05
0.42691,482.41,9.3743,-0.20222,0,7.4559e+05,1,0.56397,0.56397,0,0.05
0.42841,482.29,9.4061,-0.20277,0,7.4496e+05,1,0.56533,0.56533,0,0.05
0.42991,482.17,9.4379,-0.20332,0,7.4433e+05,1,0.56668,0.56668,0,0.05
0.43141,482.05,9.4696,-0.20387,0,7.437e+05,1,0.56804,0.56804,0,0.05
0.43294,481.93,9.502,-0.20441,7.8673e-21,7.4306e+05,1,0.56939,0.56939,0,0.05
0.43452,481.8,9.5355,-0.20493,3.189e-20,7.4238e+05,1,0.57075,0.57075,0,0.05
0.43611,481.67,9.569,-0.20546,5.5912e-20,7.417e+05,1,0.57211,0.57211,0,0.05
0.4377,481.54,9.6025,-0.20598,7.9935e-20,7.4103e+05,1,0.57346,0.57346,0,0.05
0.43928,481.42,9.636,-0.2065,1.0396e-19,7.4035e+05,1,0.57482,0.57482,0,0.05
0.44087,481.29,9.6695,-0.20703,1.2798e-19,7.3967e+05,1,0.57617,0.57617,0,0.05
0.44245,481.16,9.703,-0.20755,1.52e-19,7.39e+05,1,0.57753,0.57753,0,0.05
0.44405,481.03,9.7368,-0.20807,1.722e-19,7.3831e+05,1,0.57888,0.57888,0,0.05
0.44573,480.89,9.7721,-0.20856,1.722e-19,7.3758e+05,1,0.58024,0.58024,0,0.05
0.44741,480.75,9.8074,-0.20904,1.722e-19,7.3685e+05,1,0.5816,0.5816,0,0.05
0.44908,480.61,9.8427,-0.20953,1.722e-19,7.3613e+05,1,0.58295,0.58295,0,0.05
0.45076,480.47,9.8781,-0.21002,1.722e-19,7.354e+05,1,0.58431,0.58431,0,0.05
0.45244,480.33,9.9134,-0.21051,1.722e-19,7.3467e+05,1,0.58566,0.58566,0,0.05
0.45411,480.19,9.9487,-0.211,1.722e-19,7.3394e+05,1,0.58702,0.58702,0,0.05
0.45579,480.05,9.984,-0.21149,1.722e-19,7.3321e+05,1,0.58837,0.58837,0,0.05
0.45756,479.9,10.021,-0.21193,1.7311e-19,7.3243e+05,1,0.58973,0.58973,0,0.05
0.45933,479.75,10.058,-0.21238,1.7402e-19,7.3164e+05,1,0.59109,0.59109,0,0.05
0.46111,479.6,10.096,-0.21282,1.7494e-19,7.3086e+05,1,0.59244,0.59244,0,0.05
0.46288,479.45,10.133,-0.21327,1.7586e-19,7.3008e+05,1,0.5938,0.5938,0,0.05
0.46465,479.3,10.17,-0.21371,1.7678e-19,7.2929e+05,1,0.59515,0.59515,0,0.05
0.46642,479.15,10.207,-0.21416,1.777e-19,7.2851e+05,1,0.59651,0.59651,0,0.05
0.4682,479,10.245,-0.2146,1.7862e-19,7.2772e+05,1,0.59786,0.59786,0,0.05
0.47005,478.84,10.283,-0.215,1.7878e-19,7.2689e+05,1,0.59922,0.59922,0,0.05
0.47193,478.67,10.323,-0.21539,1.7878e-19,7.2605e+05,1,0.60058,0.60058,0,0.05
0.4738,478.51,10.362,-0.21578,1.7878e-19,7.252e+05,1,0.60193,0.60193,0,0.05
0.47568,478.35,10.401,-0.21616,1.7878e-19,7.2436e+05,1,0.60329,0.60329,0,0.05
0.47755,478.18,10.44,-0.21655,1.7878e-19,7.2352e+05,1,0.60464,0.60464,0,0.05
0.47943,478.02,10.48,-0.21694,1.7878e-19,7.2267e+05,1,0.606,0.606,0,0.05
0.4813,477.86,10.519,-0.21733,1.7878e-19,7.2183e+05,1,0.60735,0.60735,0,0.05
0.48325,477.68,10.56,-0.21767,1.7942e-19,7.2094e+05,1,0.60871,0.60871,0,0.05
0.48523,477.51,10.601,-0.21799,1.804e-19,7.2003e+05,1,0.61006,0.61006,0,0.05
0.48722,477.33,10.642,-0.21831,1.8137e-19,7.1912e+05,1,0.61142,0.61142,0,0.05
0.4892,477.15,10.684,-0.21863,1.8235e-19,7.1821e+05,1,0.61278,0.61278,0,0.05
0.49119,476.98,10.725,-0.21894,1.8333e-19,7.1731e+05,1,0.61413,0.61413,0,0.05
0.49317,476.8,10.766,-0.21926,1.8431e-19,7.164e+05,1,0.61549,0.61549,0,0.05
0.49515,476.62,10.808,-0.21958,1.8529e-19,7.1549e+05,1,0.61684,0.61684,0,0.05
0.49719,476.44,10.85,-0.21985,1.8579e-19,7.1454e+05,1,0.6182,0.6182,0,0.05
0.49929,476.25,10.894,-0.22008,1.8579e-19,7.1357e+05,1,0.61955,0.61955,0,0.05
0.50139,476.06,10.937,-0.22032,1.8579e-19,7.1259e+05,1,0.62091,0.62091,0,0.05
0.50349,475.87,10.981,-0.22055,1.8579e-19,7.1161e+05,1,0.62227,0.62227,0,0.05
0.50559,475.67,11.024,-0.22078,1.8579e-19,7.1063e+05,1,0.62362,0.62362,0,0.05
0.50768,475.48,11.068,-0.22101,1.8579e-19,7.0965e+05,1,0.62498,0.62498,0,0.05
0.50978,475.29,11.111,-0.22124,1.8579e-19,7.0867e+05,1,0.62633,0.62633,0,0.05
0.51192,475.09,11.156,-0.22143,1.7753e-19,7.0767e+05,1,0.62769,0.62769,0,0.05
0.51414,474.89,11.202,-0.22156,1.5161e-19,7.0662e+05,1,0.62904,0.62904,0,0.05
0.51636,474.68,11.247,-0.22168,1.2569e-19,7.0556e+05,1,0.6304,0.6304,0,0.05
0.51858,474.47,11.293,-0.2218,9.9775e-20,7.0451e+05,1,0.63176,0.63176,0,0.05
0.5208,474.26,11.339,-0.22193,7.3856e-20,7.0346e+05,1,0.63311,0.63311,0,0.05
0.52302,474.06,11.385,-0.22205,4.7937e-20,7.024e+05,1,0.63447,0.63447,0,0.05
0.52523,473.85,11.431,-0.22218,2.2018e-20,7.0135e+05,1,0.63582,0.63582,0,0.05
0.52747,473.64,11.477,-0.22228,4.14e-21,7.0028e+05,1,0.63718,0.63718,0,0.05
0.52982,473.41,11.525,-0.22228,3.1649e-20,6.9915e+05,1,0.63853,0.63853,0,0.05
0.53216,473.19,11.574,-0.22227,5.9157e-20,6.9802e+05,1,0.63989,0.63989,0,0.05
0.53451,472.96,11.622,-0.22227,8.6666e-20,6.9689e+05,1,0.64125,0.64125,0,0.05
0.53685,472.74,11.67,-0.22226,1.1418e-19,6.9575e+05,1,0.6426,0.6426,0,0.05
0.5392,472.51,11.718,-0.22226,1.4168e-19,6.9462e+05,1,0.64396,0.64396,0,0.05
0.54155,472.29,11.767,-0.22225,1.6919e-19,6.9349e+05,1,0.64531,0.64531,0,0.05
0.54389,472.07,11.815,-0.22225,1.967e-19,6.9235e+05,1,0.64667,0.64667,0,0.05
0.54637,471.82,11.865,-0.22209,1.9719e-19,6.9114e+05,1,0.64802,0.64802,0,0.05
0.54884,471.58,11.916,-0.22193,1.9719e-19,6.8992e+05,1,0.64938,0.64938,0,0.05
0.55132,471.34,11.967,-0.22178,1.9719e-19,6.887e+05,1,0.65074,0.65074,0,0.05
0.5538,471.09,12.018,-0.22162,1.9719e-19,6.8749e+05,1,0.65209,0.65209,0,0.05
0.55627,470.85,12.068,-0.22146,1.9719e-19,6.8627e+05,1,0.65345,0.65345,0,0.05
0.55875,470.61,12.119,-0.2213,1.9719e-19,6.8505e+05,1,0.6548,0.6548,0,0.05
0.56123,470.36,12.17,-0.22115,1.9719e-19,6.8384e+05,1,0.65616,0.65616,0,0.05
0.56381,470.1,12.222,-0.22085,1.9813e-19,6.8255e+05,1,0.65751,0.65751,0,0.05
0.56642,469.84,12.275,-0.22051,1.9928e-19,6.8124e+05,1,0.65887,0.65887,0,0.05
0.56904,469.58,12.328,-0.22018,2.0043e-19,6.7994e+05,1,0.66023,0.66023,0,0.05
0.57165,469.31,12.382,-0.21985,2.0159e-19,6.7863e+05,1,0.66158,0.66158,0,0.05
0.57426,469.05,12.435,-0.21952,2.0274e-19,6.7733e+05,1,0.66294,0.66294,0,0.05
0.57687,468.79,12.488,-0.21918,2.0389e-19,6.7602e+05,1,0.66429,0.66429,0,0.05
0.57949,468.53,12.541,-0.21885,2.0504e-19,6.7471e+05,1,0.66565,0.66565,0,0.05
0.58219,468.25,12.596,-0.21839,2.0545e-19,6.7335e+05,1,0.667,0.667,0,0.05
0.58494,467.97,12.651,-0.21786,2.0545e-19,6.7195e+05,1,0.66836,0.66836,0,0.05
0.58769,467.68,12.707,-0.21733,2.0545e-19,6.7056e+05,1,0.66972,0.66972,0,0.05
0.59044,467.4,12.763,-0.2168,2.0545e-19,6.6916e+05,1,0.67107,0.67107,0,0.05
0.59319,467.11,12.818,-0.21627,2.0545e-19,6.6776e+05,1,0.67243,0.67243,0,0.05
0.59594,466.83,12.874,-0.21574,2.0545e-19,6.6636e+05,1,0.67378,0.67378,0,0.05
0.59869,466.55,12.929,-0.21521,2.0545e-19,6.6497e+05,1,0.67514,0.67514,0,0.05
0.6015,466.25,12.986,-0.21458,2.0605e-19,6.6353e+05,1,0.67649,0.67649,0,0.05
0.60439,465.95,13.044,-0.21384,2.0729e-19,6.6203e+05,1,0.67785,0.67785,0,0.05
0.60727,465.64,13.102,-0.21309,2.0853e-19,6.6054e+05,1,0.67921,0.67921,0,0.05
0.61015,465.34,13.16,-0.21234,2.0977e-19,6.5905e+05,1,0.68056,0.68056,0,0.05
0.61303,465.03,13.218,-0.2116,2.1101e-19,6.5756e+05,1,0.68192,0.68192,0,0.05
0.61591,464.73,13.275,-0.21085,2.1225e-19,6.5607e+05,1,0.68327,0.68327,0,0.05
0.61879,464.42,13.333,-0.21011,2.1349e-19,6.5458e+05,1,0.68463,0.68463,0,0.05
0.62178,464.1,13.393,-0.20929,2.1434e-19,6.5306e+05,1,0.68598,0.68598,0,0.05
0.62502,463.75,13.457,-0.20833,2.1434e-19,6.5148e+05,1,0.68734,0.68734,0,0.05
0.62825,463.4,13.522,-0.20737,2.1434e-19,6.4991e+05,1,0.6887,0.6887,0,0.05
0.63148,463.05,13.586,-0.20641,2.1434e-19,6.4833e+05,1,0.69005,0.69005,0,0.05
0.63471,462.7,13.651,-0.20545,2.1434e-19,6.4675e+05,1,0.69141,0.69141,0,0.05
0.63794,462.35,13.715,-0.20448,2.1434e-19,6.4518e+05,1,0.69276,0.69276,0,0.05
0.64118,462,13.779,-0.20352,2.1434e-19,6.436e+05,1,0.69412,0.69412,0,0.05
0.64436,461.65,13.843,-0.20257,2.1084e-19,6.4201e+05,1,0.69547,0.69547,0,0.05
0.64723,461.33,13.9,-0.20171,1.8605e-19,6.4037e+05,1,0.69683,0.69683,0,0.05
0.65011,461.02,13.957,-0.20084,1.6126e-19,6.3873e+05,1,0.69819,0.69819,0,0.05
0.65298,460.7,14.013,-0.19998,1.3647e-19,6.3709e+05,1,0.69954,0.69954,0,0.05
0.65586,460.38,14.07,-0.19911,1.1168e-19,6.3545e+05,1,0.7009,0.7009,0,0.05
0.65873,460.06,14.127,-0.19825,8.6896e-20,6.3381e+05,1,0.70225,0.70225,0,0.05
0.6616,459.74,14.184,-0.19739,6.211e-20,6.3217e+05,1,0.70361,0.70361,0,0.05
0.66448,459.42,14.241,-0.19652,3.7322e-20,6.3053e+05,1,0.70496,0.70496,0,0.05
0.6689,458.92,14.328,-0.19513,3.3454e-20,6.2762e+05,1,0.70632,0.70632,0,0.05
0.67337,458.42,14.416,-0.19372,3.0158e-20,6.2469e+05,1,0.70768,0.70768,0,0.05
0.67783,457.91,14.503,-0.19231,2.6861e-20,6.2175e+05,1,0.70903,0.70903,0,0.05
0.68224,457.41,14.59,-0.19085,1.8809e-20,6.1898e+05,1,0.71039,0.71039,0,0.05
0.68654,456.92,14.674,-0.18927,2.0043e-21,6.1652e+05,1,0.71174,0.71174,0,0.05
0.69085,456.42,14.758,-0.1877,-1.48e-20,6.1407e+05,1,0.7131,0.7131,0,0.05
0.69515,455.93,14.842,-0.18612,-3.1604e-20,6.1161e+05,1,0.71445,0.71445,0,0.05
0.69918,455.46,14.92,-0.18446,-2.8777e-20,6.0932e+05,1,0.71581,0.71581,0,0.05
0.7031,455.01,14.996,-0.18277,-1.8711e-20,6.0709e+05,1,0.71717,0.71717,0,0.05
0.70703,454.55,15.073,-0.18108,-8.6453e-21,6.0486e+05,1,0.71852,0.71852,0,0.05
0.71093,454.09,15.148,-0.17938,1.7912e-21,6.0266e+05,1,0.71988,0.71988,0,0.05
0.71464,453.66,15.22,-0.1776,1.5251e-20,6.006e+05,1,0.72123,0.72123,0,0.05
0.71834,453.22,15.291,-0.17581,2.8712e-20,5.9854e+05,1,0.72259,0.72259,0,0.05
0.72205,452.78,15.363,-0.17403,4.2172e-20,5.9648e+05,1,0.72394,0.72394,0,0.05
0.72573,452.35,15.434,-0.17222,4.248e-20,5.9445e+05,1,0.7253,0.7253,0,0.05
0.72938,451.91,15.504,-0.17036,2.898e-20,5.9245e+05,1,0.72666,0.72666,0,0.05
0.73303,451.48,15.574,-0.1685,1.5481e-20,5.9045e+05,1,0.72801,0.72801,0,0.05
