"Ma","T","U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.29481,491.46,6.5347,-0.11393,-1.7575e-19,7.944e+05,1,0.37011,0.37011,0,0.05
0.29534,491.43,6.5461,-0.11458,-1.663e-19,7.9423e+05,1,0.37146,0.37146,0,0.05
0.29586,491.4,6.5575,-0.11523,-1.5685e-19,7.9407e+05,1,0.37282,0.37282,0,0.05
0.29639,491.37,6.5689,-0.11588,-1.474e-19,7.939e+05,1,0.37417,0.37417,0,0.05
0.29691,491.34,6.5804,-0.11653,-1.3794e-19,7.9374e+05,1,0.37553,0.37553,0,0.05
0.29744,491.31,6.5918,-0.11718,-1.2849e-19,7.9357e+05,1,0.37688,0.37688,0,0.05
0.29799,491.27,6.6038,-0.11783,-8.472e-20,7.934e+05,1,0.37824,0.37824,0,0.05
0.29854,491.24,6.6158,-0.11847,-3.7632e-20,7.9322e+05,1,0.3796,0.3796,0,0.05
0.29909,491.21,6.6278,-0.11912,9.4573e-21,7.9305e+05,1,0.38095,0.38095,0,0.05
0.29965,491.18,6.6399,-0.11977,5.6546e-20,7.9287e+05,1,0.38231,0.38231,0,0.05
0.3002,491.15,6.6519,-0.12041,1.0363e-19,7.9269e+05,1,0.38366,0.38366,0,0.05
0.30075,491.12,6.6639,-0.12106,1.5072e-19,7.9252e+05,1,0.38502,0.38502,0,0.05
0.30131,491.08,6.676,-0.12171,1.9476e-19,7.9234e+05,1,0.38637,0.38637,0,0.05
0.30189,491.05,6.6886,-0.12235,1.6601e-19,7.9215e+05,1,0.38773,0.38773,0,0.05
0.30247,491.01,6.7013,-0.123,1.3725e-19,7.9197e+05,1,0.38909,0.38909,0,0.05
0.30306,490.98,6.714,-0.12364,1.085e-19,7.9178e+05,1,0.39044,0.39044,0,0.05
0.30364,490.95,6.7266,-0.12429,7.9744e-20,7.9159e+05,1,0.3918,0.3918,0,0.05
0.30422,490.91,6.7393,-0.12493,5.0989e-20,7.914e+05,1,0.39315,0.39315,0,0.05
0.3048,490.88,6.752,-0.12558,2.2235e-20,7.9122e+05,1,0.39451,0.39451,0,0.05
0.30539,490.84,6.7647,-0.12622,-6.529e-21,7.9103e+05,1,0.39586,0.39586,0,0.05
0.306,490.81,6.7781,-0.12687,-3.5337e-20,7.9083e+05,1,0.39722,0.39722,0,0.05
0.30662,490.77,6.7914,-0.12752,-6.4146e-20,7.9063e+05,1,0.39858,0.39858,0,0.05
0.30723,490.73,6.8047,-0.12816,-9.2953e-20,7.9043e+05,1,0.39993,0.39993,0,0.05
0.30784,490.7,6.818,-0.12881,-1.2176e-19,7.9023e+05,1,0.40129,0.40129,0,0.05
0.30846,490.66,6.8313,-0.12945,-1.5057e-19,7.9003e+05,1,0.40264,0.40264,0,0.05
0.30907,490.63,6.8447,-0.1301,-1.7938e-19,7.8983e+05,1,0.404,0.404,0,0.05
0.30969,490.59,6.8582,-0.13074,-1.9097e-19,7.8962e+05,1,0.40535,0.40535,0,0.05
0.31034,490.55,6.8722,-0.13138,-1.6178e-19,7.8941e+05,1,0.40671,0.40671,0,0.05
0.31098,490.51,6.8862,-0.13202,-1.3259e-19,7.892e+05,1,0.40807,0.40807,0,0.05
0.31163,490.47,6.9002,-0.13266,-1.034e-19,7.8899e+05,1,0.40942,0.40942,0,0.05
0.31227,490.43,6.9142,-0.1333,-7.4207e-20,7.8877e+05,1,0.41078,0.41078,0,0.05
0.31292,490.4,6.9282,-0.13394,-4.5015e-20,7.8856e+05,1,0.41213,0.41213,0,0.05
0.31356,490.36,6.9422,-0.13458,-1.5823e-20,7.8835e+05,1,0.41349,0.41349,0,0.05
0.31422,490.32,6.9565,-0.13522,5.1041e-21,7.8813e+05,1,0.41484,0.41484,0,0.05
0.3149,490.28,6.9712,-0.13585,1.4852e-20,7.879e+05,1,0.4162,0.4162,0,0.05
0.31558,490.23,6.9859,-0.13647,2.46e-20,7.8768e+05,1,0.41756,0.41756,0,0.05
0.31626,490.19,7.0006,-0.1371,3.4348e-20,7.8745e+05,1,0.41891,0.41891,0,0.05
0.31693,490.15,7.0154,-0.13773,4.4096e-20,7.8722e+05,1,0.42027,0.42027,0,0.05
0.31761,490.11,7.0301,-0.13836,5.3844e-20,7.87e+05,1,0.42162,0.42162,0,0.05
0.31829,490.07,7.0448,-0.13899,6.3592e-20,7.8677e+05,1,0.42298,0.42298,0,0.05
0.31899,490.03,7.0599,-0.13961,7.3952e-20,7.8654e+05,1,0.42433,0.42433,0,0.05
0.31969,489.98,7.0752,-0.14022,8.4805e-20,7.863e+05,1,0.42569,0.42569,0,0.05
0.3204,489.94,7.0905,-0.14084,9.5658e-20,7.8606e+05,1,0.42705,0.42705,0,0.05
0.32111,489.9,7.1058,-0.14145,1.0651e-19,7.8582e+05,1,0.4284,0.4284,0,0.05
0.32182,489.85,7.1212,-0.14206,1.1736e-19,7.8558e+05,1,0.42976,0.42976,0,0.05
0.32252,489.81,7.1365,-0.14268,1.2822e-19,7.8534e+05,1,0.43111,0.43111,0,0.05
0.32323,489.77,7.1518,-0.14329,1.3907e-19,7.851e+05,1,0.43247,0.43247,0,0.05
0.32397,489.72,7.1679,-0.14391,1.4253e-19,7.8484e+05,1,0.43382,0.43382,0,0.05
0.32473,489.67,7.1842,-0.14453,1.4253e-19,7.8458e+05,1,0.43518,0.43518,0,0.05
0.32548,489.63,7.2006,-0.14515,1.4253e-19,7.8432e+05,1,0.43654,0.43654,0,0.05
0.32624,489.58,7.2169,-0.14578,1.4253e-19,7.8406e+05,1,0.43789,0.43789,0,0.05
0.32699,489.53,7.2333,-0.1464,1.4253e-19,7.838e+05,1,0.43925,0.43925,0,0.05
0.32775,489.48,7.2496,-0.14702,1.4253e-19,7.8354e+05,1,0.4406,0.4406,0,0.05
0.3285,489.44,7.266,-0.14765,1.4253e-19,7.8328e+05,1,0.44196,0.44196,0,0.05
0.32929,489.39,7.2831,-0.14827,1.2141e-19,7.83e+05,1,0.44331,0.44331,0,0.05
0.33008,489.34,7.3002,-0.1489,1.0011e-19,7.8273e+05,1,0.44467,0.44467,0,0.05
0.33088,489.29,7.3173,-0.14952,7.8802e-20,7.8245e+05,1,0.44603,0.44603,0,0.05
0.33167,489.24,7.3344,-0.15015,5.7498e-20,7.8218e+05,1,0.44738,0.44738,0,0.05
0.33246,489.19,7.3516,-0.15077,3.6194e-20,7.819e+05,1,0.44874,0.44874,0,0.05
0.33325,489.14,7.3687,-0.1514,1.4891e-20,7.8163e+05,1,0.45009,0.45009,0,0.05
0.33405,489.08,7.386,-0.15202,6.6972e-21,7.8135e+05,1,0.45145,0.45145,0,0.05
0.33488,489.03,7.404,-0.15265,2.8944e-20,7.8106e+05,1,0.4528,0.4528,0,0.05
0.33571,488.98,7.4219,-0.15327,5.1192e-20,7.8076e+05,1,0.45416,0.45416,0,0.05
0.33654,488.92,7.4398,-0.1539,7.3439e-20,7.8047e+05,1,0.45552,0.45552,0,0.05
0.33737,488.87,7.4577,-0.15452,9.5686e-20,7.8018e+05,1,0.45687,0.45687,0,0.05
0.3382,488.82,7.4756,-0.15514,1.1793e-19,7.7989e+05,1,0.45823,0.45823,0,0.05
0.33903,488.76,7.4935,-0.15577,1.4018e-19,7.796e+05,1,0.45958,0.45958,0,0.05
0.33988,488.71,7.512,-0.15639,1.6263e-19,7.7929e+05,1,0.46094,0.46094,0,0.05
0.34075,488.65,7.5308,-0.15701,1.8521e-19,7.7898e+05,1,0.46229,0.46229,0,0.05
0.34162,488.59,7.5496,-0.15763,2.0779e-19,7.7867e+05,1,0.46365,0.46365,0,0.05
0.34249,488.54,7.5683,-0.15826,2.3036e-19,7.7836e+05,1,0.46501,0.46501,0,0.05
0.34336,488.48,7.5871,-0.15888,2.5294e-19,7.7805e+05,1,0.46636,0.46636,0,0.05
0.34423,488.42,7.6059,-0.1595,2.7552e-19,7.7774e+05,1,0.46772,0.46772,0,0.05
0.3451,488.37,7.6247,-0.16012,2.981e-19,7.7743e+05,1,0.46907,0.46907,0,0.05
0.34601,488.31,7.6443,-0.16074,3.0051e-19,7.771e+05,1,0.47043,0.47043,0,0.05
0.34693,488.25,7.664,-0.16136,3.0118e-19,7.7677e+05,1,0.47178,0.47178,0,0.05
0.34784,488.19,7.6837,-0.16199,3.0185e-19,7.7644e+05,1,0.47314,0.47314,0,0.05
0.34875,488.12,7.7034,-0.16261,3.0253e-19,7.7611e+05,1,0.47449,0.47449,0,0.05
0.34967,488.06,7.7231,-0.16323,3.032e-19,7.7578e+05,1,0.47585,0.47585,0,0.05
0.35058,488,7.7429,-0.16385,3.0387e-19,7.7545e+05,1,0.47721,0.47721,0,0.05
0.35151,487.94,7.7628,-0.16447,2.9919e-19,7.7512e+05,1,0.47856,0.47856,0,0.05
0.35247,487.88,7.7835,-0.16509,2.7661e-19,7.7477e+05,1,0.47992,0.47992,0,0.05
0.35343,487.81,7.8041,-0.16571,2.5403e-19,7.7441e+05,1,0.48127,0.48127,0,0.05
0.35439,487.75,7.8248,-0.16632,2.3145e-19,7.7406e+05,1,0.48263,0.48263,0,0.05
0.35535,487.68,7.8455,-0.16694,2.0888e-19,7.7371e+05,1,0.48398,0.48398,0,0.05
0.35631,487.62,7.8661,-0.16756,1.863e-19,7.7336e+05,1,0.48534,0.48534,0,0.05
0.35727,487.55,7.8868,-0.16818,1.6372e-19,7.7301e+05,1,0.4867,0.4867,0,0.05
0.35825,487.49,7.908,-0.1688,1.282e-19,7.7264e+05,1,0.48805,0.48805,0,0.05
0.35926,487.42,7.9297,-0.16942,8.1655e-20,7.7227e+05,1,0.48941,0.48941,0,0.05
0.36027,487.35,7.9514,-0.17003,3.5109e-20,7.7189e+05,1,0.49076,0.49076,0,0.05
0.36128,487.28,7.9731,-0.17065,-1.1436e-20,7.7152e+05,1,0.49212,0.49212,0,0.05
0.36228,487.21,7.9948,-0.17127,-5.7982e-20,7.7114e+05,1,0.49347,0.49347,0,0.05
0.36329,487.14,8.0164,-0.17189,-1.0453e-19,7.7077e+05,1,0.49483,0.49483,0,0.05
0.3643,487.07,8.0381,-0.1725,-1.5107e-19,7.7039e+05,1,0.49619,0.49619,0,0.05
0.36535,487,8.0607,-0.17312,-1.5807e-19,7.7e+05,1,0.49754,0.49754,0,0.05
0.36641,486.92,8.0834,-0.17373,-1.5807e-19,7.696e+05,1,0.4989,0.4989,0,0.05
0.36747,486.85,8.1062,-0.17435,-1.5807e-19,7.692e+05,1,0.50025,0.50025,0,0.05
0.36853,486.78,8.1289,-0.17496,-1.5807e-19,7.688e+05,1,0.50161,0.50161,0,0.05
0.36959,486.7,8.1517,-0.17558,-1.5807e-19,7.684e+05,1,0.50296,0.50296,0,0.05
0.37065,486.63,8.1744,-0.17619,-1.5807e-19,7.68e+05,1,0.50432,0.50432,0,0.05
0.37172,486.55,8.1973,-0.17681,-1.543e-19,7.676e+05,1,0.50568,0.50568,0,0.05
0.37283,486.47,8.2212,-0.17742,-1.3068e-19,7.6717e+05,1,0.50703,0.50703,0,0.05
0.37394,486.4,8.245,-0.17803,-1.0705e-19,7.6674e+05,1,0.50839,0.50839,0,0.05
0.37505,486.32,8.2689,-0.17864,-8.3423e-20,7.6632e+05,1,0.50974,0.50974,0,0.05
0.37617,486.24,8.2927,-0.17926,-5.9796e-20,7.6589e+05,1,0.5111,0.5111,0,0.05
0.37728,486.16,8.3166,-0.17987,-3.6169e-20,7.6547e+05,1,0.51245,0.51245,0,0.05
0.37839,486.08,8.3404,-0.18048,-1.2543e-20,7.6504e+05,1,0.51381,0.51381,0,0.05
0.37953,486,8.3648,-0.18109,0,7.646e+05,1,0.51517,0.51517,0,0.05
0.3807,485.91,8.3899,-0.1817,0,7.6415e+05,1,0.51652,0.51652,0,0.05
0.38187,485.83,8.4149,-0.18231,0,7.6369e+05,1,0.51788,0.51788,0,0.05
0.38304,485.74,8.4399,-0.18291,-0,7.6324e+05,1,0.51923,0.51923,0,0.05
0.3842,485.66,8.4649,-0.18352,0,7.6278e+05,1,0.52059,0.52059,0,0.05
0.38537,485.58,8.4899,-0.18413,-0,7.6233e+05,1,0.52194,0.52194,0,0.05
0.38654,485.49,8.515,-0.18474,0,7.6188e+05,1,0.5233,0.5233,0,0.05
0.38776,485.4,8.5409,-0.18534,0,7.614e+05,1,0.52466,0.52466,0,0.05
0.38899,485.31,8.5672,-0.18594,0,7.6091e+05,1,0.52601,0.52601,0,0.05
0.39022,485.22,8.5934,-0.18654,0,7.6043e+05,1,0.52737,0.52737,0,0.05
0.39144,485.13,8.6197,-0.18714,0,7.5994e+05,1,0.52872,0.52872,0,0.05
0.39267,485.04,8.646,-0.18775,0,7.5946e+05,1,0.53008,0.53008,0,0.05
0.3939,484.95,8.6722,-0.18835,0,7.5897e+05,1,0.53143,0.53143,0,0.05
0.39514,484.86,8.6986,-0.18895,-2.2659e-21,7.5849e+05,1,0.53279,0.53279,0,0.05
0.39643,484.76,8.7261,-0.18954,-2.7841e-20,7.5797e+05,1,0.53415,0.53415,0,0.05
0.39772,484.66,8.7537,-0.19014,-5.3418e-20,7.5745e+05,1,0.5355,0.5355,0,0.05
0.39901,484.57,8.7812,-0.19073,-7.8995e-20,7.5693e+05,1,0.53686,0.53686,0,0.05
0.4003,484.47,8.8088,-0.19132,-1.0457e-19,7.5642e+05,1,0.53821,0.53821,0,0.05
0.40159,484.37,8.8363,-0.19192,-1.3015e-19,7.559e+05,1,0.53957,0.53957,0,0.05
0.40289,484.28,8.8639,-0.19251,-1.5572e-19,7.5538e+05,1,0.54092,0.54092,0,0.05
0.4042,484.18,8.892,-0.1931,-1.7111e-19,7.5485e+05,1,0.54228,0.54228,0,0.05
0.40556,484.07,8.9209,-0.19368,-1.7111e-19,7.5429e+05,1,0.54364,0.54364,0,0.05
0.40692,483.97,8.9498,-0.19427,-1.7111e-19,7.5374e+05,1,0.54499,0.54499,0,0.05
0.40828,483.87,8.9787,-0.19485,-1.7111e-19,7.5319e+05,1,0.54635,0.54635,0,0.05
0.40964,483.76,9.0076,-0.19543,-1.7111e-19,7.5264e+05,1,0.5477,0.5477,0,0.05
0.411,483.66,9.0365,-0.19602,-1.7111e-19,7.5208e+05,1,0.54906,0.54906,0,0.05
0.41236,483.55,9.0655,-0.1966,-1.7111e-19,7.5153e+05,1,0.55041,0.55041,0,0.05
0.41377,483.44,9.0954,-0.19717,-1.53e-19,7.5095e+05,1,0.55177,0.55177,0,0.05
0.4152,483.33,9.1258,-0.19774,-1.2743e-19,7.5036e+05,1,0.55313,0.55313,0,0.05
0.41662,483.22,9.1561,-0.19831,-1.0185e-19,7.4977e+05,1,0.55448,0.55448,0,0.05
0.41805,483.11,9.1865,-0.19888,-7.6275e-20,7.4917e+05,1,0.55584,0.55584,0,0.05
0.41948,483,9.2168,-0.19945,-5.0699e-20,7.4858e+05,1,0.55719,0.55719,0,0.05
0.42091,482.89,9.2472,-0.20002,-2.5122e-20,7.4799e+05,1,0.55855,0.55855,0,0.05
0.42234,482.78,9.2776,-0.20059,0,7.474e+05,1,0.5599,0.5599,0,0.05
0.42385,482.66,9.3095,-0.20114,0,7.4677e+05,1,0.56126,0.56126,0,0.05
0.42535,482.54,9.3413,-0.20169,0,7.4614e+05,1,0.56262,0.56262,0,0.05
0.42686,482.42,9.3732,-0.20224,0,7.455e+05,1,0.56397,0.56397,0,0.05
0.42836,482.3,9.4051,-0.20279,0,7.4487e+05,1,0.56533,0.56533,0,0.05
0.42987,482.18,9.437,-0.20334,-0,7.4424e+05,1,0.56668,0.56668,0,0.05
0.43137,482.06,9.4688,-0.20389,0,7.436e+05,1,0.56804,0.56804,0,0.05
0.4329,481.93,9.5012,-0.20443,0,7.4296e+05,1,0.56939,0.56939,0,0.05
0.43449,481.81,9.5347,-0.20495,0,7.4228e+05,1,0.57075,0.57075,0,0.05
0.43607,481.68,9.5682,-0.20548,0,7.416e+05,1,0.57211,0.57211,0,0.05
0.43766,481.55,9.6017,-0.206,0,7.4093e+05,1,0.57346,0.57346,0,0.05
0.43924,481.42,9.6352,-0.20653,0,7.4025e+05,1,0.57482,0.57482,0,0.05
0.44083,481.29,9.6687,-0.20706,0,7.3957e+05,1,0.57617,0.57617,0,0.05
0.44241,481.16,9.7021,-0.20758,0,7.389e+05,1,0.57753,0.57753,0,0.05
0.44405,481.03,9.7367,-0.20809,-1.7729e-20,7.3819e+05,1,0.57888,0.57888,0,0.05
0.44572,480.89,9.7719,-0.20858,-4.555e-20,7.3746e+05,1,0.58024,0.58024,0,0.05
0.44739,480.75,9.807,-0.20907,-7.3372e-20,7.3674e+05,1,0.5816,0.5816,0,0.05
0.44906,480.61,9.8422,-0.20957,-1.0119e-19,7.3601e+05,1,0.58295,0.58295,0,0.05
0.45072,480.47,9.8774,-0.21006,-1.2901e-19,7.3529e+05,1,0.58431,0.58431,0,0.05
0.45239,480.34,9.9125,-0.21056,-1.5684e-19,7.3456e+05,1,0.58566,0.58566,0,0.05
0.45406,480.2,9.9477,-0.21105,-1.8466e-19,7.3384e+05,1,0.58702,0.58702,0,0.05
0.45582,480.05,9.9846,-0.21151,-1.8613e-19,7.3307e+05,1,0.58837,0.58837,0,0.05
0.45757,479.9,10.021,-0.21196,-1.8613e-19,7.3229e+05,1,0.58973,0.58973,0,0.05
0.45933,479.75,10.058,-0.21241,-1.8613e-19,7.3151e+05,1,0.59109,0.59109,0,0.05
0.46109,479.6,10.095,-0.21287,-1.8613e-19,7.3074e+05,1,0.59244,0.59244,0,0.05
0.46285,479.45,10.132,-0.21332,-1.8613e-19,7.2996e+05,1,0.5938,0.5938,0,0.05
0.46461,479.3,10.169,-0.21378,-1.8613e-19,7.2918e+05,1,0.59515,0.59515,0,0.05
0.46639,479.15,10.207,-0.21422,-1.7899e-19,7.2839e+05,1,0.59651,0.59651,0,0.05
0.46824,478.99,10.246,-0.21462,-1.5117e-19,7.2756e+05,1,0.59786,0.59786,0,0.05
0.4701,478.83,10.284,-0.21502,-1.2335e-19,7.2673e+05,1,0.59922,0.59922,0,0.05
0.47195,478.67,10.323,-0.21543,-9.5527e-20,7.259e+05,1,0.60058,0.60058,0,0.05
0.4738,478.51,10.362,-0.21583,-6.7705e-20,7.2507e+05,1,0.60193,0.60193,0,0.05
0.47566,478.35,10.401,-0.21623,-3.9884e-20,7.2423e+05,1,0.60329,0.60329,0,0.05
0.47751,478.19,10.44,-0.21664,-1.2062e-20,7.234e+05,1,0.60464,0.60464,0,0.05
0.47942,478.02,10.48,-0.21701,0,7.2254e+05,1,0.606,0.606,0,0.05
0.48137,477.85,10.52,-0.21735,0,7.2165e+05,1,0.60735,0.60735,0,0.05
0.48333,477.68,10.561,-0.21769,0,7.2075e+05,1,0.60871,0.60871,0,0.05
0.48528,477.5,10.602,-0.21803,0,7.1986e+05,1,0.61006,0.61006,0,0.05
0.48723,477.33,10.643,-0.21837,0,7.1897e+05,1,0.61142,0.61142,0,0.05
0.48919,477.16,10.683,-0.21871,0,7.1808e+05,1,0.61278,0.61278,0,0.05
0.49114,476.99,10.724,-0.21905,0,7.1719e+05,1,0.61413,0.61413,0,0.05
0.49319,476.8,10.767,-0.21933,0,7.1624e+05,1,0.61549,0.61549,0,0.05
0.49524,476.61,10.81,-0.21959,0,7.1529e+05,1,0.61684,0.61684,0,0.05
0.4973,476.43,10.852,-0.21985,0,7.1433e+05,1,0.6182,0.6182,0,0.05
0.49936,476.24,10.895,-0.22012,0,7.1338e+05,1,0.61955,0.61955,0,0.05
0.50142,476.06,10.938,-0.22038,-0,7.1242e+05,1,0.62091,0.62091,0,0.05
0.50348,475.87,10.981,-0.22065,0,7.1147e+05,1,0.62227,0.62227,0,0.05
0.50556,475.68,11.024,-0.22089,-5.6535e-21,7.105e+05,1,0.62362,0.62362,0,0.05
0.50773,475.48,11.069,-0.22106,-3.6067e-20,7.0947e+05,1,0.62498,0.62498,0,0.05
0.5099,475.28,11.114,-0.22124,-6.6481e-20,7.0845e+05,1,0.62633,0.62633,0,0.05
0.51207,475.08,11.159,-0.22141,-9.6895e-20,7.0743e+05,1,0.62769,0.62769,0,0.05
0.51424,474.88,11.204,-0.22158,-1.2731e-19,7.064e+05,1,0.62904,0.62904,0,0.05
0.51641,474.68,11.249,-0.22175,-1.5772e-19,7.0538e+05,1,0.6304,0.6304,0,0.05
0.51858,474.48,11.293,-0.22192,-1.8813e-19,7.0436e+05,1,0.63176,0.63176,0,0.05
0.5208,474.27,11.339,-0.22204,-2.0347e-19,7.033e+05,1,0.63311,0.63311,0,0.05
0.52309,474.05,11.387,-0.2221,-2.0347e-19,7.022e+05,1,0.63447,0.63447,0,0.05
0.52537,473.83,11.434,-0.22215,-2.0347e-19,7.0111e+05,1,0.63582,0.63582,0,0.05
0.52766,473.62,11.481,-0.22221,-2.0347e-19,7.0001e+05,1,0.63718,0.63718,0,0.05
0.52994,473.4,11.528,-0.22227,-2.0347e-19,6.9892e+05,1,0.63853,0.63853,0,0.05
0.53223,473.19,11.575,-0.22233,-2.0347e-19,6.9782e+05,1,0.63989,0.63989,0,0.05
0.53451,472.97,11.622,-0.22239,-2.0347e-19,6.9672e+05,1,0.64125,0.64125,0,0.05
0.5369,472.74,11.671,-0.22235,-1.7898e-19,6.9557e+05,1,0.6426,0.6426,0,0.05
0.5393,472.51,11.72,-0.22227,-1.4857e-19,6.9439e+05,1,0.64396,0.64396,0,0.05
0.54171,472.27,11.77,-0.2222,-1.1815e-19,6.9322e+05,1,0.64531,0.64531,0,0.05
0.54411,472.04,11.819,-0.22213,-8.7741e-20,6.9205e+05,1,0.64667,0.64667,0,0.05
0.54652,471.81,11.869,-0.22206,-5.7327e-20,6.9088e+05,1,0.64802,0.64802,0,0.05
0.54892,471.57,11.918,-0.22198,-2.6913e-20,6.8971e+05,1,0.64938,0.64938,0,0.05
0.55134,471.34,11.968,-0.22189,-0,6.8852e+05,1,0.65074,0.65074,0,0.05
0.55387,471.09,12.019,-0.22167,-0,6.8727e+05,1,0.65209,0.65209,0,0.05
0.5564,470.84,12.071,-0.22144,0,6.8602e+05,1,0.65345,0.65345,0,0.05
0.55893,470.59,12.123,-0.22122,0,6.8477e+05,1,0.6548,0.6548,0,0.05
0.56146,470.34,12.174,-0.22099,0,6.8351e+05,1,0.65616,0.65616,0,0.05
0.56399,470.09,12.226,-0.22077,0,6.8226e+05,1,0.65751,0.65751,0,0.05
0.56652,469.83,12.278,-0.22054,0,6.8101e+05,1,0.65887,0.65887,0,0.05
0.56911,469.58,12.33,-0.22024,-0,6.7972e+05,1,0.66023,0.66023,0,0.05
0.57176,469.31,12.384,-0.21984,0,6.7839e+05,1,0.66158,0.66158,0,0.05
0.57442,469.04,12.438,-0.21945,0,6.7705e+05,1,0.66294,0.66294,0,0.05
0.57708,468.77,12.492,-0.21905,0,6.7571e+05,1,0.66429,0.66429,0,0.05
0.57974,468.5,12.546,-0.21865,0,6.7438e+05,1,0.66565,0.66565,0,0.05
0.58239,468.23,12.6,-0.21825,0,6.7304e+05,1,0.667,0.667,0,0.05
0.58505,467.96,12.654,-0.21785,0,6.7171e+05,1,0.66836,0.66836,0,0.05
0.5878,467.67,12.71,-0.21732,0,6.7031e+05,1,0.66972,0.66972,0,0.05
0.59059,467.38,12.766,-0.21673,0,6.6888e+05,1,0.67107,0.67107,0,0.05
0.59338,467.1,12.822,-0.21614,0,6.6746e+05,1,0.67243,0.67243,0,0.05
0.59616,466.81,12.878,-0.21555,0,6.6604e+05,1,0.67378,0.67378,0,0.05
0.59895,466.52,12.934,-0.21496,0,6.6462e+05,1,0.67514,0.67514,0,0.05
0.60174,466.23,12.991,-0.21438,0,6.632e+05,1,0.67649,0.67649,0,0.05
0.60453,465.94,13.047,-0.21378,-0,6.6177e+05,1,0.67785,0.67785,0,0.05
0.60744,465.63,13.105,-0.21298,-0,6.6026e+05,1,0.67921,0.67921,0,0.05
0.61035,465.32,13.164,-0.21219,-0,6.5875e+05,1,0.68056,0.68056,0,0.05
0.61325,465.01,13.222,-0.2114,0,6.5724e+05,1,0.68192,0.68192,0,0.05
0.61616,464.7,13.28,-0.2106,0,6.5573e+05,1,0.68327,0.68327,0,0.05
0.61907,464.39,13.339,-0.20981,0,6.5422e+05,1,0.68463,0.68463,0,0.05
0.62198,464.08,13.397,-0.20901,0,6.5271e+05,1,0.68598,0.68598,0,0.05
0.62501,463.76,13.458,-0.20815,-0,6.5117e+05,1,0.68734,0.68734,0,0.05
0.62826,463.4,13.522,-0.20715,0,6.4958e+05,1,0.6887,0.6887,0,0.05
0.63152,463.05,13.587,-0.20615,-0,6.4799e+05,1,0.69005,0.69005,0,0.05
0.63477,462.7,13.652,-0.20516,0,6.4641e+05,1,0.69141,0.69141,0,0.05
0.63802,462.34,13.717,-0.20416,0,6.4482e+05,1,0.69276,0.69276,0,0.05
0.64128,461.99,13.782,-0.20316,0,6.4323e+05,1,0.69412,0.69412,0,0.05
0.64453,461.63,13.846,-0.20216,-0,6.4164e+05,1,0.69547,0.69547,0,0.05
0.64753,461.3,13.906,-0.20125,-6.4749e-21,6.4002e+05,1,0.69683,0.69683,0,0.05
0.6504,460.98,13.963,-0.20037,-1.6231e-20,6.3837e+05,1,0.69819,0.69819,0,0.05
0.65327,460.67,14.019,-0.1995,-2.5986e-20,6.3673e+05,1,0.69954,0.69954,0,0.05
0.65615,460.35,14.076,-0.19862,-3.5742e-20,6.3508e+05,1,0.7009,0.7009,0,0.05
0.65902,460.03,14.133,-0.19775,-4.5498e-20,6.3344e+05,1,0.70225,0.70225,0,0.05
0.66189,459.71,14.19,-0.19688,-5.5253e-20,6.3179e+05,1,0.70361,0.70361,0,0.05
0.66476,459.39,14.247,-0.196,-6.5008e-20,6.3015e+05,1,0.70496,0.70496,0,0.05
0.66921,458.89,14.334,-0.19461,-8.4425e-20,6.272e+05,1,0.70632,0.70632,0,0.05
0.6737,458.38,14.422,-0.19319,-1.041e-19,6.2422e+05,1,0.70768,0.70768,0,0.05
0.67819,457.87,14.51,-0.19178,-1.2378e-19,6.2124e+05,1,0.70903,0.70903,0,0.05
0.68256,457.38,14.596,-0.19027,-1.1714e-19,6.186e+05,1,0.71039,0.71039,0,0.05
0.68687,456.88,14.68,-0.18871,-9.7341e-20,6.1614e+05,1,0.71174,0.71174,0,0.05
0.69118,456.39,14.764,-0.18714,-7.7546e-20,6.1367e+05,1,0.7131,0.7131,0,0.05
0.69535,455.91,14.846,-0.18554,-5.4959e-20,6.1129e+05,1,0.71445,0.71445,0,0.05
0.69926,455.45,14.922,-0.18387,-2.7416e-20,6.0907e+05,1,0.71581,0.71581,0,0.05
0.70317,455,14.998,-0.18221,1.2702e-22,6.0685e+05,1,0.71717,0.71717,0,0.05
0.70706,454.55,15.073,-0.18053,2.5751e-20,6.0464e+05,1,0.71852,0.71852,0,0.05
0.71074,454.12,15.144,-0.17879,1.7746e-20,6.026e+05,1,0.71988,0.71988,0,0.05
0.71441,453.68,15.216,-0.17704,9.7413e-21,6.0056e+05,1,0.72123,0.72123,0,0.05
0.71808,453.25,15.287,-0.1753,1.7365e-21,5.9852e+05,1,0.72259,0.72259,0,0.05
0.72171,452.82,15.357,-0.1735,-2.5987e-22,5.9653e+05,1,0.72394,0.72394,0,0.05
0.72532,452.4,15.426,-0.17168,-2.2678e-22,5.9455e+05,1,0.7253,0.7253,0,0.05
0.72893,451.97,15.496,-0.16987,-1.937e-22,5.9258e+05,1,0.72666,0.72666,0,0.05
0.73255,451.53,15.565,-0.16803,6.809e-21,5.906e+05,1,0.72801,0.72801,0,0.05
0.73619,451.1,15.635,-0.16615,2.2647e-20,5.8862e+05,1,0.72937,0.72937,0,0.05
0.73983,450.66,15.705,-0.16428,3.8485e-20,5.8664e+05,1,0.73072,0.73072,0,0.05
