"Ma","T","U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.1683,392.77,23.151,0.12598,-4.3424e-20,3.6514e+05,1,0.86629,0.86629,0,0.1
1.1727,392.13,23.221,0.13008,-4.3075e-20,3.6304e+05,1,0.86765,0.86765,0,0.1
1.1772,391.48,23.29,0.13428,-4.7917e-20,3.6096e+05,1,0.869,0.869,0,0.1
1.1817,390.83,23.359,0.13849,-5.3607e-20,3.5889e+05,1,0.87036,0.87036,0,0.1
1.1862,390.18,23.428,0.1427,-5.9297e-20,3.5681e+05,1,0.87172,0.87172,0,0.1
1.1907,389.53,23.497,0.14691,-6.4987e-20,3.5473e+05,1,0.87307,0.87307,0,0.1
1.1952,388.88,23.567,0.15113,-7.0677e-20,3.5265e+05,1,0.87443,0.87443,0,0.1
1.1997,388.23,23.636,0.15534,-7.6367e-20,3.5057e+05,1,0.87578,0.87578,0,0.1
1.2042,387.58,23.705,0.15955,-8.2057e-20,3.485e+05,1,0.87714,0.87714,0,0.1
1.2087,386.93,23.774,0.16379,-7.8942e-20,3.4643e+05,1,0.87849,0.87849,0,0.1
1.2132,386.27,23.842,0.16805,-6.7558e-20,3.4439e+05,1,0.87985,0.87985,0,0.1
1.2178,385.61,23.911,0.17231,-5.6174e-20,3.4234e+05,1,0.88121,0.88121,0,0.1
1.2223,384.96,23.979,0.17657,-4.479e-20,3.403e+05,1,0.88256,0.88256,0,0.1
1.2269,384.3,24.048,0.18084,-3.3405e-20,3.3825e+05,1,0.88392,0.88392,0,0.1
1.2314,383.64,24.116,0.1851,-2.2021e-20,3.362e+05,1,0.88527,0.88527,0,0.1
1.2359,382.98,24.185,0.18936,-1.0636e-20,3.3416e+05,1,0.88663,0.88663,0,0.1
1.2405,382.32,24.253,0.19363,-1.1491e-21,3.3212e+05,1,0.88798,0.88798,0,0.1
1.2451,381.66,24.321,0.19793,-8.2416e-22,3.3011e+05,1,0.88934,0.88934,0,0.1
1.2496,381,24.389,0.20222,-4.9922e-22,3.2811e+05,1,0.89069,0.89069,0,0.1
1.2542,380.33,24.456,0.20651,-1.7427e-22,3.2611e+05,1,0.89205,0.89205,0,0.1
1.2588,379.67,24.524,0.21081,1.5066e-22,3.241e+05,1,0.89341,0.89341,0,0.1
1.2634,379,24.592,0.2151,4.756e-22,3.221e+05,1,0.89476,0.89476,0,0.1
1.2679,378.34,24.66,0.21939,8.0055e-22,3.2009e+05,1,0.89612,0.89612,0,0.1
1.2725,377.68,24.727,0.22369,1.1255e-21,3.1809e+05,1,0.89747,0.89747,0,0.1
1.2771,377.01,24.794,0.22799,-3.391e-21,3.1613e+05,1,0.89883,0.89883,0,0.1
1.2817,376.34,24.861,0.23229,-8.9169e-21,3.1417e+05,1,0.90018,0.90018,0,0.1
1.2863,375.68,24.927,0.23659,-1.4443e-20,3.1222e+05,1,0.90154,0.90154,0,0.1
1.2909,375.01,24.994,0.24089,-1.9969e-20,3.1027e+05,1,0.9029,0.9029,0,0.1
1.2954,374.35,25.061,0.24518,-2.5494e-20,3.0832e+05,1,0.90425,0.90425,0,0.1
1.3,373.68,25.127,0.24948,-3.102e-20,3.0636e+05,1,0.90561,0.90561,0,0.1
1.3046,373.01,25.194,0.25378,-3.6546e-20,3.0441e+05,1,0.90696,0.90696,0,0.1
1.3092,372.35,25.26,0.25805,-3.9253e-20,3.0249e+05,1,0.90832,0.90832,0,0.1
1.3138,371.68,25.325,0.26227,-3.8947e-20,3.0059e+05,1,0.90967,0.90967,0,0.1
1.3184,371.02,25.39,0.26649,-3.8642e-20,2.987e+05,1,0.91103,0.91103,0,0.1
1.323,370.35,25.456,0.27071,-3.8336e-20,2.9681e+05,1,0.91239,0.91239,0,0.1
1.3275,369.68,25.521,0.27493,-3.803e-20,2.9492e+05,1,0.91374,0.91374,0,0.1
1.3321,369.02,25.586,0.27916,-3.7725e-20,2.9302e+05,1,0.9151,0.9151,0,0.1
1.3367,368.35,25.652,0.28338,-3.7419e-20,2.9113e+05,1,0.91645,0.91645,0,0.1
1.3413,367.69,25.717,0.28758,-3.7841e-20,2.8925e+05,1,0.91781,0.91781,0,0.1
1.3459,367.03,25.78,0.29164,-4.2756e-20,2.8743e+05,1,0.91916,0.91916,0,0.1
1.3504,366.37,25.844,0.2957,-4.7672e-20,2.8561e+05,1,0.92052,0.92052,0,0.1
1.355,365.71,25.908,0.29976,-5.2587e-20,2.8378e+05,1,0.92188,0.92188,0,0.1
1.3595,365.04,25.971,0.30382,-5.7502e-20,2.8196e+05,1,0.92323,0.92323,0,0.1
1.3641,364.38,26.035,0.30788,-6.2418e-20,2.8014e+05,1,0.92459,0.92459,0,0.1
1.3687,363.72,26.099,0.31194,-6.7333e-20,2.7832e+05,1,0.92594,0.92594,0,0.1
1.3732,363.06,26.162,0.316,-7.2248e-20,2.765e+05,1,0.9273,0.9273,0,0.1
1.3777,362.41,26.224,0.31986,-6.5432e-20,2.7474e+05,1,0.92865,0.92865,0,0.1
1.3823,361.75,26.286,0.32368,-5.5595e-20,2.7299e+05,1,0.93001,0.93001,0,0.1
1.3868,361.1,26.348,0.3275,-4.5758e-20,2.7125e+05,1,0.93137,0.93137,0,0.1
1.3913,360.45,26.41,0.33132,-3.5922e-20,2.6951e+05,1,0.93272,0.93272,0,0.1
1.3958,359.79,26.471,0.33514,-2.6085e-20,2.6776e+05,1,0.93408,0.93408,0,0.1
1.4003,359.14,26.533,0.33896,-1.6249e-20,2.6602e+05,1,0.93543,0.93543,0,0.1
1.4048,358.49,26.595,0.34278,-6.4118e-21,2.6427e+05,1,0.93679,0.93679,0,0.1
1.4093,357.84,26.656,0.34646,-8.9148e-22,2.6257e+05,1,0.93814,0.93814,0,0.1
1.4138,357.2,26.715,0.34997,-6.2181e-22,2.6091e+05,1,0.9395,0.9395,0,0.1
1.4182,356.56,26.775,0.35348,-3.5215e-22,2.5925e+05,1,0.94086,0.94086,0,0.1
1.4226,355.92,26.835,0.35699,-8.2479e-23,2.5759e+05,1,0.94221,0.94221,0,0.1
1.4271,355.28,26.894,0.36049,1.8719e-22,2.5593e+05,1,0.94357,0.94357,0,0.1
1.4315,354.64,26.954,0.364,4.5686e-22,2.5427e+05,1,0.94492,0.94492,0,0.1
1.436,353.99,27.013,0.36751,7.2651e-22,2.5261e+05,1,0.94628,0.94628,0,0.1
1.4404,353.36,27.073,0.37098,-2.8479e-23,2.5096e+05,1,0.94763,0.94763,0,0.1
1.4448,352.73,27.13,0.37411,-9.3261e-21,2.4939e+05,1,0.94899,0.94899,0,0.1
1.4491,352.1,27.188,0.37724,-1.8624e-20,2.4782e+05,1,0.95035,0.95035,0,0.1
1.4535,351.48,27.245,0.38036,-2.7921e-20,2.4625e+05,1,0.9517,0.9517,0,0.1
1.4579,350.85,27.302,0.38349,-3.7219e-20,2.4468e+05,1,0.95306,0.95306,0,0.1
1.4622,350.23,27.36,0.38662,-4.6517e-20,2.4311e+05,1,0.95441,0.95441,0,0.1
1.4666,349.6,27.417,0.38975,-5.5814e-20,2.4154e+05,1,0.95577,0.95577,0,0.1
1.4709,348.97,27.474,0.39288,-6.5111e-20,2.3997e+05,1,0.95712,0.95712,0,0.1
1.4752,348.36,27.53,0.39568,-6.377e-20,2.3847e+05,1,0.95848,0.95848,0,0.1
1.4795,347.75,27.584,0.39837,-5.9124e-20,2.3699e+05,1,0.95984,0.95984,0,0.1
1.4837,347.15,27.639,0.40106,-5.4479e-20,2.3551e+05,1,0.96119,0.96119,0,0.1
1.488,346.54,27.694,0.40375,-4.9833e-20,2.3403e+05,1,0.96255,0.96255,0,0.1
1.4922,345.93,27.749,0.40644,-4.5187e-20,2.3256e+05,1,0.9639,0.9639,0,0.1
1.4965,345.32,27.804,0.40913,-4.0542e-20,2.3108e+05,1,0.96526,0.96526,0,0.1
1.5007,344.71,27.859,0.41182,-3.5896e-20,2.296e+05,1,0.96661,0.96661,0,0.1
1.5049,344.12,27.912,0.41431,-3.1303e-20,2.2816e+05,1,0.96797,0.96797,0,0.1
1.509,343.53,27.965,0.4165,-2.6783e-20,2.2678e+05,1,0.96933,0.96933,0,0.1
1.5132,342.94,28.017,0.4187,-2.2263e-20,2.2539e+05,1,0.97068,0.97068,0,0.1
1.5173,342.36,28.069,0.4209,-1.7742e-20,2.2401e+05,1,0.97204,0.97204,0,0.1
1.5214,341.77,28.121,0.4231,-1.3222e-20,2.2263e+05,1,0.97339,0.97339,0,0.1
1.5255,341.18,28.173,0.4253,-8.7019e-21,2.2124e+05,1,0.97475,0.97475,0,0.1
1.5297,340.59,28.225,0.4275,-4.1816e-21,2.1986e+05,1,0.9761,0.9761,0,0.1
1.5338,340.01,28.277,0.42966,3.1333e-22,2.1848e+05,1,0.97746,0.97746,0,0.1
1.5378,339.45,28.327,0.43132,4.4954e-21,2.1719e+05,1,0.97882,0.97882,0,0.1
1.5417,338.88,28.376,0.43298,8.6777e-21,2.159e+05,1,0.98017,0.98017,0,0.1
1.5457,338.32,28.426,0.43464,1.286e-20,2.1462e+05,1,0.98153,0.98153,0,0.1
1.5497,337.76,28.475,0.4363,1.7042e-20,2.1333e+05,1,0.98288,0.98288,0,0.1
1.5537,337.2,28.525,0.43796,2.1225e-20,2.1204e+05,1,0.98424,0.98424,0,0.1
1.5576,336.63,28.574,0.43962,2.5407e-20,2.1075e+05,1,0.98559,0.98559,0,0.1
1.5616,336.07,28.623,0.44128,2.9589e-20,2.0946e+05,1,0.98695,0.98695,0,0.1
1.5655,335.53,28.671,0.44251,3.3698e-20,2.0824e+05,1,0.98831,0.98831,0,0.1
1.5693,334.99,28.717,0.4436,3.778e-20,2.0705e+05,1,0.98966,0.98966,0,0.1
1.5731,334.45,28.764,0.44468,4.1862e-20,2.0586e+05,1,0.99102,0.99102,0,0.1
1.5769,333.92,28.81,0.44576,4.5945e-20,2.0466e+05,1,0.99237,0.99237,0,0.1
1.5807,333.38,28.857,0.44685,5.0027e-20,2.0347e+05,1,0.99373,0.99373,0,0.1
1.5846,332.84,28.904,0.44793,5.4109e-20,2.0227e+05,1,0.99508,0.99508,0,0.1
1.5884,332.31,28.95,0.44901,5.8191e-20,2.0108e+05,1,0.99644,0.99644,0,0.1
1.5921,331.78,28.996,0.44986,6.062e-20,1.9992e+05,1,0.9978,0.9978,0,0.1
1.5958,331.27,29.039,0.45033,6.0426e-20,1.9882e+05,1,0.99915,0.99915,0,0.1
1.5994,330.76,29.083,0.45081,6.0232e-20,1.9772e+05,1,1.0005,1.0005,0,0.1
1.603,330.26,29.126,0.45128,6.0038e-20,1.9662e+05,1,1.0019,1.0019,0,0.1
1.6067,329.75,29.17,0.45175,5.9844e-20,1.9552e+05,1,1.0032,1.0032,0,0.1
1.6103,329.24,29.214,0.45223,5.965e-20,1.9443e+05,1,1.0046,1.0046,0,0.1
1.6139,328.73,29.257,0.4527,5.9456e-20,1.9333e+05,1,1.0059,1.0059,0,0.1
1.6176,328.22,29.301,0.45315,5.9262e-20,1.9223e+05,1,1.0073,1.0073,0,0.1
1.621,327.74,29.341,0.45299,5.908e-20,1.9122e+05,1,1.0086,1.0086,0,0.1
1.6244,327.27,29.382,0.45284,5.8899e-20,1.9021e+05,1,1.01,1.01,0,0.1
1.6279,326.79,29.423,0.45268,5.8717e-20,1.8921e+05,1,1.0114,1.0114,0,0.1
1.6313,326.31,29.463,0.45252,5.8535e-20,1.882e+05,1,1.0127,1.0127,0,0.1
1.6348,325.83,29.504,0.45237,5.8353e-20,1.8719e+05,1,1.0141,1.0141,0,0.1
1.6382,325.35,29.544,0.45221,5.8171e-20,1.8618e+05,1,1.0154,1.0154,0,0.1
1.6416,324.88,29.585,0.45205,5.7989e-20,1.8518e+05,1,1.0168,1.0168,0,0.1
1.6449,324.42,29.624,0.45146,5.2481e-20,1.8423e+05,1,1.0181,1.0181,0,0.1
1.6482,323.97,29.661,0.45067,4.4675e-20,1.8331e+05,1,1.0195,1.0195,0,0.1
1.6514,323.52,29.699,0.44989,3.6869e-20,1.8239e+05,1,1.0208,1.0208,0,0.1
1.6547,323.08,29.736,0.4491,2.9062e-20,1.8147e+05,1,1.0222,1.0222,0,0.1
1.6579,322.63,29.774,0.44832,2.1256e-20,1.8056e+05,1,1.0236,1.0236,0,0.1
1.6611,322.18,29.812,0.44753,1.345e-20,1.7964e+05,1,1.0249,1.0249,0,0.1
1.6644,321.74,29.849,0.44675,5.6439e-21,1.7872e+05,1,1.0263,1.0263,0,0.1
1.6675,321.3,29.886,0.44575,-7.7752e-22,1.7783e+05,1,1.0276,1.0276,0,0.1
1.6705,320.89,29.921,0.44435,-4.678e-21,1.77e+05,1,1.029,1.029,0,0.1
1.6736,320.47,29.955,0.44295,-8.5782e-21,1.7617e+05,1,1.0303,1.0303,0,0.1
1.6766,320.06,29.99,0.44155,-1.2479e-20,1.7533e+05,1,1.0317,1.0317,0,0.1
1.6796,319.64,30.024,0.44015,-1.6379e-20,1.745e+05,1,1.033,1.033,0,0.1
1.6826,319.23,30.059,0.43875,-2.0279e-20,1.7367e+05,1,1.0344,1.0344,0,0.1
1.6857,318.81,30.094,0.43735,-2.4179e-20,1.7283e+05,1,1.0358,1.0358,0,0.1
1.6887,318.4,30.128,0.43595,-2.7961e-20,1.72e+05,1,1.0371,1.0371,0,0.1
1.6915,318.01,30.16,0.43396,-2.0474e-20,1.7125e+05,1,1.0385,1.0385,0,0.1
1.6943,317.63,30.192,0.43197,-1.2987e-20,1.705e+05,1,1.0398,1.0398,0,0.1
1.6971,317.25,30.223,0.42998,-5.5e-21,1.6975e+05,1,1.0412,1.0412,0,0.1
1.6999,316.87,30.255,0.42799,1.9867e-21,1.69e+05,1,1.0425,1.0425,0,0.1
1.7027,316.48,30.287,0.426,9.4741e-21,1.6825e+05,1,1.0439,1.0439,0,0.1
1.7055,316.1,30.318,0.42401,1.6961e-20,1.675e+05,1,1.0452,1.0452,0,0.1
1.7083,315.72,30.35,0.42202,2.4448e-20,1.6675e+05,1,1.0466,1.0466,0,0.1
1.7109,315.36,30.38,0.41965,2.4546e-20,1.6605e+05,1,1.048,1.048,0,0.1
1.7135,315.01,30.409,0.4171,2.0944e-20,1.6537e+05,1,1.0493,1.0493,0,0.1
1.7161,314.66,30.437,0.41455,1.7342e-20,1.647e+05,1,1.0507,1.0507,0,0.1
1.7187,314.31,30.466,0.412,1.374e-20,1.6403e+05,1,1.052,1.052,0,0.1
1.7212,313.96,30.495,0.40945,1.0137e-20,1.6335e+05,1,1.0534,1.0534,0,0.1
1.7238,313.61,30.524,0.4069,6.5356e-21,1.6268e+05,1,1.0547,1.0547,0,0.1
1.7264,313.26,30.552,0.40435,2.9334e-21,1.6201e+05,1,1.0561,1.0561,0,0.1
1.7289,312.92,30.58,0.40163,4.5053e-22,1.6136e+05,1,1.0574,1.0574,0,0.1
1.7313,312.6,30.606,0.39856,3.2092e-22,1.6076e+05,1,1.0588,1.0588,0,0.1
1.7336,312.28,30.632,0.3955,1.913e-22,1.6016e+05,1,1.0602,1.0602,0,0.1
1.736,311.97,30.658,0.39243,6.1689e-23,1.5956e+05,1,1.0615,1.0615,0,0.1
1.7383,311.65,30.684,0.38937,-6.7932e-23,1.5896e+05,1,1.0629,1.0629,0,0.1
1.7407,311.33,30.71,0.3863,-1.9754e-22,1.5836e+05,1,1.0642,1.0642,0,0.1
1.743,311.01,30.736,0.38324,-3.2716e-22,1.5776e+05,1,1.0656,1.0656,0,0.1
1.7454,310.7,30.762,0.38017,-4.5677e-22,1.5716e+05,1,1.0669,1.0669,0,0.1
1.7475,310.41,30.785,0.37666,6.4687e-21,1.5662e+05,1,1.0683,1.0683,0,0.1
1.7496,310.12,30.808,0.37315,1.3552e-20,1.5609e+05,1,1.0696,1.0696,0,0.1
1.7517,309.84,30.832,0.36963,2.0635e-20,1.5556e+05,1,1.071,1.071,0,0.1
1.7539,309.55,30.855,0.36611,2.7718e-20,1.5503e+05,1,1.0724,1.0724,0,0.1
1.756,309.27,30.878,0.3626,3.4801e-20,1.545e+05,1,1.0737,1.0737,0,0.1
1.7581,308.98,30.901,0.35908,4.1884e-20,1.5397e+05,1,1.0751,1.0751,0,0.1
1.7602,308.7,30.924,0.35556,4.8967e-20,1.5344e+05,1,1.0764,1.0764,0,0.1
1.7622,308.43,30.946,0.35182,4.9314e-20,1.5295e+05,1,1.0778,1.0778,0,0.1
1.7641,308.17,30.967,0.34794,4.5774e-20,1.5248e+05,1,1.0791,1.0791,0,0.1
1.766,307.92,30.987,0.34406,4.2235e-20,1.5201e+05,1,1.0805,1.0805,0,0.1
1.7679,307.66,31.008,0.34018,3.8695e-20,1.5155e+05,1,1.0818,1.0818,0,0.1
1.7698,307.41,31.029,0.3363,3.5156e-20,1.5108e+05,1,1.0832,1.0832,0,0.1
1.7718,307.15,31.049,0.33242,3.1617e-20,1.5061e+05,1,1.0846,1.0846,0,0.1
1.7737,306.9,31.07,0.32854,2.8077e-20,1.5014e+05,1,1.0859,1.0859,0,0.1
1.7755,306.65,31.09,0.32458,2.5533e-20,1.4969e+05,1,1.0873,1.0873,0,0.1
1.7772,306.43,31.108,0.32045,2.5426e-20,1.4929e+05,1,1.0886,1.0886,0,0.1
1.7789,306.2,31.126,0.31632,2.532e-20,1.4888e+05,1,1.09,1.09,0,0.1
1.7806,305.98,31.144,0.31218,2.5213e-20,1.4847e+05,1,1.0913,1.0913,0,0.1
1.7823,305.75,31.162,0.30805,2.5106e-20,1.4806e+05,1,1.0927,1.0927,0,0.1
1.784,305.53,31.18,0.30391,2.4999e-20,1.4765e+05,1,1.094,1.094,0,0.1
1.7856,305.3,31.199,0.29978,2.4892e-20,1.4725e+05,1,1.0954,1.0954,0,0.1
1.7873,305.07,31.217,0.29565,2.4785e-20,1.4684e+05,1,1.0968,1.0968,0,0.1
1.7888,304.88,31.233,0.29143,2.7924e-20,1.4648e+05,1,1.0981,1.0981,0,0.1
1.7903,304.68,31.248,0.2872,3.1248e-20,1.4613e+05,1,1.0995,1.0995,0,0.1
1.7918,304.48,31.264,0.28297,3.4573e-20,1.4578e+05,1,1.1008,1.1008,0,0.1
1.7933,304.29,31.28,0.27875,3.7897e-20,1.4542e+05,1,1.1022,1.1022,0,0.1
1.7948,304.09,31.296,0.27452,4.1221e-20,1.4507e+05,1,1.1035,1.1035,0,0.1
1.7962,303.89,31.311,0.2703,4.4546e-20,1.4472e+05,1,1.1049,1.1049,0,0.1
1.7977,303.69,31.327,0.26607,4.787e-20,1.4436e+05,1,1.1063,1.1063,0,0.1
1.7991,303.51,31.342,0.2619,4.9135e-20,1.4404e+05,1,1.1076,1.1076,0,0.1
1.8004,303.34,31.355,0.25775,4.9038e-20,1.4374e+05,1,1.109,1.109,0,0.1
1.8017,303.17,31.369,0.25361,4.894e-20,1.4344e+05,1,1.1103,1.1103,0,0.1
1.803,303,31.383,0.24947,4.8843e-20,1.4313e+05,1,1.1117,1.1117,0,0.1
1.8042,302.83,31.396,0.24533,4.8746e-20,1.4283e+05,1,1.113,1.113,0,0.1
1.8055,302.66,31.41,0.24118,4.8648e-20,1.4253e+05,1,1.1144,1.1144,0,0.1
1.8068,302.49,31.424,0.23704,4.8551e-20,1.4223e+05,1,1.1157,1.1157,0,0.1
1.8081,302.32,31.437,0.23296,4.8455e-20,1.4193e+05,1,1.1171,1.1171,0,0.1
1.8092,302.18,31.448,0.22904,4.8362e-20,1.4167e+05,1,1.1185,1.1185,0,0.1
1.8103,302.03,31.46,0.22511,4.8269e-20,1.4142e+05,1,1.1198,1.1198,0,0.1
1.8114,301.88,31.472,0.22119,4.8176e-20,1.4116e+05,1,1.1212,1.1212,0,0.1
1.8125,301.73,31.484,0.21727,4.8083e-20,1.409e+05,1,1.1225,1.1225,0,0.1
1.8137,301.59,31.496,0.21335,4.799e-20,1.4064e+05,1,1.1239,1.1239,0,0.1
1.8148,301.44,31.507,0.20943,4.7897e-20,1.4038e+05,1,1.1252,1.1252,0,0.1
1.8159,301.29,31.519,0.20551,4.7804e-20,1.4012e+05,1,1.1266,1.1266,0,0.1
1.8169,301.16,31.529,0.20191,4.7714e-20,1.399e+05,1,1.1279,1.1279,0,0.1
1.8179,301.03,31.54,0.19833,4.7625e-20,1.3967e+05,1,1.1293,1.1293,0,0.1
1.8188,300.9,31.55,0.19476,4.7536e-20,1.3945e+05,1,1.1307,1.1307,0,0.1
1.8198,300.78,31.56,0.19118,4.7446e-20,1.3923e+05,1,1.132,1.132,0,0.1
1.8208,300.65,31.57,0.18761,4.7357e-20,1.3901e+05,1,1.1334,1.1334,0,0.1
1.8217,300.52,31.58,0.18403,4.7268e-20,1.3878e+05,1,1.1347,1.1347,0,0.1
1.8227,300.39,31.59,0.18046,4.7178e-20,1.3856e+05,1,1.1361,1.1361,0,0.1
1.8236,300.27,31.6,0.17714,4.7091e-20,1.3836e+05,1,1.1374,1.1374,0,0.1
1.8245,300.16,31.609,0.17402,4.7005e-20,1.3817e+05,1,1.1388,1.1388,0,0.1
1.8253,300.05,31.618,0.1709,4.6918e-20,1.3797e+05,1,1.1401,1.1401,0,0.1
1.8262,299.94,31.627,0.16778,4.6832e-20,1.3778e+05,1,1.1415,1.1415,0,0.1
1.827,299.82,31.635,0.16466,4.6746e-20,1.3759e+05,1,1.1429,1.1429,0,0.1
1.8279,299.71,31.644,0.16154,4.666e-20,1.374e+05,1,1.1442,1.1442,0,0.1
1.8287,299.6,31.653,0.15842,4.6574e-20,1.3721e+05,1,1.1456,1.1456,0,0.1
1.8296,299.49,31.662,0.15542,4.6488e-20,1.3702e+05,1,1.1469,1.1469,0,0.1
1.8303,299.39,31.67,0.15284,4.6404e-20,1.3685e+05,1,1.1483,1.1483,0,0.1
1.8311,299.29,31.678,0.15026,4.6321e-20,1.3669e+05,1,1.1496,1.1496,0,0.1
1.8319,299.19,31.685,0.14767,4.6237e-20,1.3652e+05,1,1.151,1.151,0,0.1
1.8326,299.09,31.693,0.14509,4.6154e-20,1.3635e+05,1,1.1523,1.1523,0,0.1
1.8334,298.99,31.701,0.14251,4.607e-20,1.3618e+05,1,1.1537,1.1537,0,0.1
1.8341,298.89,31.709,0.13992,4.5987e-20,1.3602e+05,1,1.1551,1.1551,0,0.1
1.8349,298.79,31.717,0.13734,4.5903e-20,1.3585e+05,1,1.1564,1.1564,0,0.1
1.8356,298.7,31.724,0.13528,4.5822e-20,1.357e+05,1,1.1578,1.1578,0,0.1
1.8363,298.61,31.731,0.13329,4.5741e-20,1.3555e+05,1,1.1591,1.1591,0,0.1
1.837,298.52,31.739,0.13129,4.566e-20,1.354e+05,1,1.1605,1.1605,0,0.1
1.8377,298.43,31.746,0.1293,4.5578e-20,1.3525e+05,1,1.1618,1.1618,0,0.1
1.8384,298.34,31.753,0.12731,4.5497e-20,1.351e+05,1,1.1632,1.1632,0,0.1
1.8391,298.25,31.76,0.12532,4.5416e-20,1.3495e+05,1,1.1645,1.1645,0,0.1
1.8398,298.16,31.767,0.12333,4.5335e-20,1.348e+05,1,1.1659,1.1659,0,0.1
1.8404,298.07,31.774,0.12167,4.3629e-20,1.3465e+05,1,1.1673,1.1673,0,0.1
1.8411,297.98,31.781,0.12029,4.0525e-20,1.3452e+05,1,1.1686,1.1686,0,0.1
1.8417,297.9,31.788,0.11891,3.7421e-20,1.3438e+05,1,1.17,1.17,0,0.1
1.8424,297.81,31.794,0.11754,3.4317e-20,1.3424e+05,1,1.1713,1.1713,0,0.1
1.843,297.73,31.801,0.11616,3.1213e-20,1.341e+05,1,1.1727,1.1727,0,0.1
1.8437,297.64,31.808,0.11479,2.811e-20,1.3397e+05,1,1.174,1.174,0,0.1
1.8443,297.56,31.814,0.11341,2.5005e-20,1.3383e+05,1,1.1754,1.1754,0,0.1
1.845,297.47,31.821,0.11215,2.2487e-20,1.3369e+05,1,1.1767,1.1767,0,0.1
1.8456,297.39,31.828,0.11139,2.241e-20,1.3356e+05,1,1.1781,1.1781,0,0.1
1.8463,297.31,31.834,0.11062,2.2333e-20,1.3343e+05,1,1.1795,1.1795,0,0.1
1.8469,297.22,31.84,0.10986,2.2256e-20,1.333e+05,1,1.1808,1.1808,0,0.1
1.8475,297.14,31.847,0.10909,2.2178e-20,1.3317e+05,1,1.1822,1.1822,0,0.1
1.8482,297.06,31.853,0.10833,2.2101e-20,1.3304e+05,1,1.1835,1.1835,0,0.1
1.8488,296.98,31.86,0.10756,2.2024e-20,1.3291e+05,1,1.1849,1.1849,0,0.1
1.8494,296.9,31.866,0.1068,2.1947e-20,1.3278e+05,1,1.1862,1.1862,0,0.1
1.85,296.81,31.873,0.10653,2.4441e-20,1.3265e+05,1,1.1876,1.1876,0,0.1
1.8507,296.73,31.879,0.10634,2.739e-20,1.3253e+05,1,1.1889,1.1889,0,0.1
1.8513,296.65,31.886,0.10615,3.034e-20,1.324e+05,1,1.1903,1.1903,0,0.1
1.8519,296.57,31.892,0.10597,3.3289e-20,1.3227e+05,1,1.1917,1.1917,0,0.1
1.8526,296.48,31.899,0.10578,3.6239e-20,1.3215e+05,1,1.193,1.193,0,0.1
1.8532,296.4,31.905,0.10559,3.9188e-20,1.3202e+05,1,1.1944,1.1944,0,0.1
1.8538,296.32,31.911,0.10541,4.2138e-20,1.3189e+05,1,1.1957,1.1957,0,0.1
1.8545,296.24,31.918,0.10549,4.0616e-20,1.3176e+05,1,1.1971,1.1971,0,0.1
1.8551,296.15,31.925,0.10583,3.4717e-20,1.3163e+05,1,1.1984,1.1984,0,0.1
1.8558,296.07,31.931,0.10617,2.8817e-20,1.3151e+05,1,1.1998,1.1998,0,0.1
1.8564,295.99,31.938,0.10651,2.2917e-20,1.3138e+05,1,1.2012,1.2012,0,0.1
1.8571,295.9,31.944,0.10685,1.7017e-20,1.3125e+05,1,1.2025,1.2025,0,0.1
1.8577,295.82,31.951,0.10719,1.1117e-20,1.3112e+05,1,1.2039,1.2039,0,0.1
1.8583,295.73,31.957,0.10753,5.2172e-21,1.3099e+05,1,1.2052,1.2052,0,0.1
1.859,295.65,31.964,0.10794,2.5627e-22,1.3087e+05,1,1.2066,1.2066,0,0.1
1.8597,295.56,31.971,0.10873,1.8412e-22,1.3073e+05,1,1.2079,1.2079,0,0.1
1.8603,295.47,31.978,0.10953,1.1196e-22,1.306e+05,1,1.2093,1.2093,0,0.1
1.861,295.39,31.984,0.11032,3.9813e-23,1.3047e+05,1,1.2106,1.2106,0,0.1
1.8617,295.3,31.991,0.11112,-3.2344e-23,1.3034e+05,1,1.212,1.212,0,0.1
1.8624,295.21,31.998,0.11191,-1.0449e-22,1.3021e+05,1,1.2134,1.2134,0,0.1
1.863,295.12,32.005,0.11271,-1.7665e-22,1.3008e+05,1,1.2147,1.2147,0,0.1
1.8637,295.04,32.012,0.11351,-2.488e-22,1.2995e+05,1,1.2161,1.2161,0,0.1
1.8644,294.94,32.019,0.1146,2.1182e-21,1.2981e+05,1,1.2174,1.2174,0,0.1
1.8651,294.85,32.026,0.11577,5.0315e-21,1.2967e+05,1,1.2188,1.2188,0,0.1
1.8658,294.76,32.033,0.11693,7.9445e-21,1.2953e+05,1,1.2201,1.2201,0,0.1
1.8665,294.67,32.04,0.1181,1.0858e-20,1.294e+05,1,1.2215,1.2215,0,0.1
1.8672,294.58,32.048,0.11926,1.3771e-20,1.2926e+05,1,1.2228,1.2228,0,0.1
1.868,294.48,32.055,0.12043,1.6684e-20,1.2912e+05,1,1.2242,1.2242,0,0.1
1.8687,294.39,32.062,0.1216,1.9597e-20,1.2899e+05,1,1.2256,1.2256,0,0.1
1.8694,294.3,32.069,0.1229,1.8443e-20,1.2885e+05,1,1.2269,1.2269,0,0.1
1.8701,294.2,32.077,0.12435,1.2757e-20,1.287e+05,1,1.2283,1.2283,0,0.1
