"Ma","T","U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.29636,491.37,6.5683,-0.11471,1.9867e-20,7.944e+05,1,0.36875,0.36875,0,0.05
0.29688,491.34,6.5797,-0.11536,3.5419e-20,7.9424e+05,1,0.37011,0.37011,0,0.05
0.2974,491.31,6.591,-0.116,5.097e-20,7.9408e+05,1,0.37146,0.37146,0,0.05
0.29792,491.28,6.6023,-0.11665,6.6522e-20,7.9392e+05,1,0.37282,0.37282,0,0.05
0.29845,491.25,6.6137,-0.1173,8.2074e-20,7.9376e+05,1,0.37417,0.37417,0,0.05
0.29897,491.22,6.625,-0.11794,9.7626e-20,7.936e+05,1,0.37553,0.37553,0,0.05
0.29949,491.19,6.6364,-0.11859,1.1318e-19,7.9344e+05,1,0.37688,0.37688,0,0.05
0.30001,491.16,6.6477,-0.11924,1.2873e-19,7.9327e+05,1,0.37824,0.37824,0,0.05
0.30055,491.13,6.6594,-0.11989,1.4017e-19,7.9311e+05,1,0.3796,0.3796,0,0.05
0.30112,491.09,6.672,-0.12053,1.431e-19,7.9293e+05,1,0.38095,0.38095,0,0.05
0.3017,491.06,6.6845,-0.12117,1.4604e-19,7.9274e+05,1,0.38231,0.38231,0,0.05
0.30228,491.02,6.697,-0.12181,1.4898e-19,7.9256e+05,1,0.38366,0.38366,0,0.05
0.30285,490.99,6.7095,-0.12246,1.5191e-19,7.9238e+05,1,0.38502,0.38502,0,0.05
0.30343,490.96,6.722,-0.1231,1.5485e-19,7.922e+05,1,0.38637,0.38637,0,0.05
0.304,490.92,6.7345,-0.12374,1.5779e-19,7.9202e+05,1,0.38773,0.38773,0,0.05
0.30458,490.89,6.7471,-0.12438,1.6073e-19,7.9184e+05,1,0.38909,0.38909,0,0.05
0.30515,490.86,6.7596,-0.12503,1.6366e-19,7.9165e+05,1,0.39044,0.39044,0,0.05
0.30573,490.82,6.7721,-0.12567,1.666e-19,7.9147e+05,1,0.3918,0.3918,0,0.05
0.30631,490.79,6.7846,-0.12631,1.6954e-19,7.9129e+05,1,0.39315,0.39315,0,0.05
0.30688,490.75,6.7971,-0.12695,1.7247e-19,7.9111e+05,1,0.39451,0.39451,0,0.05
0.30746,490.72,6.8096,-0.1276,1.7541e-19,7.9093e+05,1,0.39586,0.39586,0,0.05
0.30804,490.69,6.8223,-0.12824,1.7774e-19,7.9074e+05,1,0.39722,0.39722,0,0.05
0.30868,490.65,6.8363,-0.12887,1.7521e-19,7.9054e+05,1,0.39858,0.39858,0,0.05
0.30933,490.61,6.8502,-0.1295,1.7268e-19,7.9033e+05,1,0.39993,0.39993,0,0.05
0.30997,490.57,6.8642,-0.13014,1.7015e-19,7.9013e+05,1,0.40129,0.40129,0,0.05
0.31061,490.53,6.8781,-0.13077,1.6762e-19,7.8992e+05,1,0.40264,0.40264,0,0.05
0.31125,490.49,6.892,-0.1314,1.6509e-19,7.8972e+05,1,0.404,0.404,0,0.05
0.3119,490.45,6.906,-0.13203,1.6256e-19,7.8951e+05,1,0.40535,0.40535,0,0.05
0.31254,490.42,6.9199,-0.13267,1.6003e-19,7.8931e+05,1,0.40671,0.40671,0,0.05
0.31318,490.38,6.9339,-0.1333,1.575e-19,7.891e+05,1,0.40807,0.40807,0,0.05
0.31382,490.34,6.9478,-0.13393,1.5497e-19,7.889e+05,1,0.40942,0.40942,0,0.05
0.31447,490.3,6.9618,-0.13456,1.5244e-19,7.8869e+05,1,0.41078,0.41078,0,0.05
0.31511,490.26,6.9757,-0.1352,1.4991e-19,7.8849e+05,1,0.41213,0.41213,0,0.05
0.31575,490.22,6.9897,-0.13583,1.4738e-19,7.8828e+05,1,0.41349,0.41349,0,0.05
0.31639,490.18,7.0036,-0.13646,1.4485e-19,7.8808e+05,1,0.41484,0.41484,0,0.05
0.31706,490.14,7.018,-0.13704,1.3728e-19,7.8785e+05,1,0.4162,0.4162,0,0.05
0.31772,490.1,7.0324,-0.13762,1.2912e-19,7.8763e+05,1,0.41756,0.41756,0,0.05
0.31839,490.06,7.0468,-0.13819,1.2097e-19,7.874e+05,1,0.41891,0.41891,0,0.05
0.31905,490.02,7.0612,-0.13877,1.1282e-19,7.8717e+05,1,0.42027,0.42027,0,0.05
0.31972,489.98,7.0756,-0.13934,1.0466e-19,7.8695e+05,1,0.42162,0.42162,0,0.05
0.32038,489.94,7.0901,-0.13992,9.6512e-20,7.8672e+05,1,0.42298,0.42298,0,0.05
0.32105,489.9,7.1045,-0.14049,8.8359e-20,7.8649e+05,1,0.42433,0.42433,0,0.05
0.32171,489.86,7.1189,-0.14107,8.0206e-20,7.8627e+05,1,0.42569,0.42569,0,0.05
0.32238,489.82,7.1333,-0.14164,7.2054e-20,7.8604e+05,1,0.42705,0.42705,0,0.05
0.32304,489.78,7.1477,-0.14222,6.3901e-20,7.8581e+05,1,0.4284,0.4284,0,0.05
0.3237,489.74,7.1621,-0.14279,5.5748e-20,7.8558e+05,1,0.42976,0.42976,0,0.05
0.32437,489.69,7.1765,-0.14337,4.7596e-20,7.8536e+05,1,0.43111,0.43111,0,0.05
0.32503,489.65,7.1909,-0.14394,3.9443e-20,7.8513e+05,1,0.43247,0.43247,0,0.05
0.32579,489.61,7.2072,-0.14455,3.4595e-20,7.8486e+05,1,0.43382,0.43382,0,0.05
0.32658,489.56,7.2245,-0.14518,3.129e-20,7.8458e+05,1,0.43518,0.43518,0,0.05
0.32738,489.51,7.2417,-0.14581,2.7986e-20,7.8429e+05,1,0.43654,0.43654,0,0.05
0.32818,489.45,7.2589,-0.14643,2.4681e-20,7.8401e+05,1,0.43789,0.43789,0,0.05
0.32897,489.4,7.2761,-0.14706,2.1376e-20,7.8372e+05,1,0.43925,0.43925,0,0.05
0.32977,489.35,7.2934,-0.14768,1.8072e-20,7.8344e+05,1,0.4406,0.4406,0,0.05
0.33057,489.3,7.3106,-0.14831,1.4768e-20,7.8315e+05,1,0.44196,0.44196,0,0.05
0.33136,489.25,7.3278,-0.14894,1.1463e-20,7.8287e+05,1,0.44331,0.44331,0,0.05
0.33216,489.2,7.3451,-0.14956,8.1585e-21,7.8258e+05,1,0.44467,0.44467,0,0.05
0.33295,489.15,7.3623,-0.15019,4.8539e-21,7.823e+05,1,0.44603,0.44603,0,0.05
0.33375,489.1,7.3795,-0.15081,1.5495e-21,7.8201e+05,1,0.44738,0.44738,0,0.05
0.33457,489.05,7.3973,-0.15144,0,7.8172e+05,1,0.44874,0.44874,0,0.05
0.33542,488.99,7.4156,-0.15207,0,7.8142e+05,1,0.45009,0.45009,0,0.05
0.33627,488.94,7.4339,-0.1527,0,7.8112e+05,1,0.45145,0.45145,0,0.05
0.33711,488.88,7.4522,-0.15332,0,7.8082e+05,1,0.4528,0.4528,0,0.05
0.33796,488.83,7.4704,-0.15395,0,7.8052e+05,1,0.45416,0.45416,0,0.05
0.33881,488.78,7.4887,-0.15458,0,7.8022e+05,1,0.45552,0.45552,0,0.05
0.33965,488.72,7.507,-0.15521,0,7.7992e+05,1,0.45687,0.45687,0,0.05
0.3405,488.67,7.5253,-0.15584,0,7.7962e+05,1,0.45823,0.45823,0,0.05
0.34135,488.61,7.5436,-0.15646,0,7.7932e+05,1,0.45958,0.45958,0,0.05
0.34219,488.56,7.5619,-0.15709,0,7.7902e+05,1,0.46094,0.46094,0,0.05
0.34304,488.5,7.5802,-0.15772,0,7.7873e+05,1,0.46229,0.46229,0,0.05
0.34391,488.44,7.5989,-0.15835,0,7.7842e+05,1,0.46365,0.46365,0,0.05
0.34481,488.38,7.6183,-0.15897,0,7.7809e+05,1,0.46501,0.46501,0,0.05
0.34571,488.32,7.6377,-0.15959,0,7.7777e+05,1,0.46636,0.46636,0,0.05
0.34661,488.26,7.6572,-0.16022,0,7.7745e+05,1,0.46772,0.46772,0,0.05
0.34751,488.2,7.6766,-0.16084,0,7.7712e+05,1,0.46907,0.46907,0,0.05
0.34841,488.14,7.696,-0.16147,0,7.768e+05,1,0.47043,0.47043,0,0.05
0.34931,488.08,7.7155,-0.16209,0,7.7648e+05,1,0.47178,0.47178,0,0.05
0.35022,488.02,7.7349,-0.16272,0,7.7616e+05,1,0.47314,0.47314,0,0.05
0.35112,487.96,7.7543,-0.16334,0,7.7583e+05,1,0.47449,0.47449,0,0.05
0.35202,487.9,7.7738,-0.16396,0,7.7551e+05,1,0.47585,0.47585,0,0.05
0.35292,487.84,7.7932,-0.16459,0,7.7519e+05,1,0.47721,0.47721,0,0.05
0.35384,487.78,7.813,-0.16521,0,7.7486e+05,1,0.47856,0.47856,0,0.05
0.35481,487.72,7.8339,-0.16583,0,7.745e+05,1,0.47992,0.47992,0,0.05
0.35578,487.65,7.8548,-0.16645,0,7.7415e+05,1,0.48127,0.48127,0,0.05
0.35675,487.58,7.8757,-0.16707,0,7.7379e+05,1,0.48263,0.48263,0,0.05
0.35773,487.52,7.8967,-0.16769,0,7.7344e+05,1,0.48398,0.48398,0,0.05
0.3587,487.45,7.9176,-0.1683,0,7.7308e+05,1,0.48534,0.48534,0,0.05
0.35967,487.38,7.9385,-0.16892,0,7.7273e+05,1,0.4867,0.4867,0,0.05
0.36065,487.32,7.9594,-0.16954,0,7.7237e+05,1,0.48805,0.48805,0,0.05
0.36162,487.25,7.9804,-0.17016,0,7.7202e+05,1,0.48941,0.48941,0,0.05
0.36259,487.19,8.0013,-0.17078,0,7.7166e+05,1,0.49076,0.49076,0,0.05
0.36356,487.12,8.0222,-0.1714,0,7.7131e+05,1,0.49212,0.49212,0,0.05
0.36454,487.05,8.0433,-0.17202,0,7.7095e+05,1,0.49347,0.49347,0,0.05
0.3656,486.98,8.066,-0.17263,0,7.7055e+05,1,0.49483,0.49483,0,0.05
0.36666,486.9,8.0886,-0.17324,0,7.7016e+05,1,0.49619,0.49619,0,0.05
0.36771,486.83,8.1113,-0.17385,0,7.6977e+05,1,0.49754,0.49754,0,0.05
0.36877,486.76,8.134,-0.17447,0,7.6937e+05,1,0.4989,0.4989,0,0.05
0.36982,486.68,8.1566,-0.17508,0,7.6898e+05,1,0.50025,0.50025,0,0.05
0.37088,486.61,8.1793,-0.17569,0,7.6858e+05,1,0.50161,0.50161,0,0.05
0.37194,486.53,8.202,-0.1763,0,7.6819e+05,1,0.50296,0.50296,0,0.05
0.37299,486.46,8.2247,-0.17691,0,7.6779e+05,1,0.50432,0.50432,0,0.05
0.37405,486.38,8.2473,-0.17753,0,7.674e+05,1,0.50568,0.50568,0,0.05
0.37511,486.31,8.27,-0.17814,0,7.67e+05,1,0.50703,0.50703,0,0.05
0.37616,486.24,8.2927,-0.17875,0,7.6661e+05,1,0.50839,0.50839,0,0.05
0.3773,486.15,8.3171,-0.17936,0,7.6617e+05,1,0.50974,0.50974,0,0.05
0.37845,486.07,8.3417,-0.17996,0,7.6573e+05,1,0.5111,0.5111,0,0.05
0.3796,485.99,8.3662,-0.18056,0,7.6529e+05,1,0.51245,0.51245,0,0.05
0.38075,485.91,8.3908,-0.18117,0,7.6486e+05,1,0.51381,0.51381,0,0.05
0.38189,485.82,8.4154,-0.18177,0,7.6442e+05,1,0.51517,0.51517,0,0.05
0.38304,485.74,8.4399,-0.18238,0,7.6398e+05,1,0.51652,0.51652,0,0.05
0.38419,485.66,8.4645,-0.18298,0,7.6354e+05,1,0.51788,0.51788,0,0.05
0.38534,485.57,8.4891,-0.18358,0,7.631e+05,1,0.51923,0.51923,0,0.05
0.38648,485.49,8.5136,-0.18419,0,7.6266e+05,1,0.52059,0.52059,0,0.05
0.38763,485.41,8.5382,-0.18479,0,7.6222e+05,1,0.52194,0.52194,0,0.05
0.38878,485.32,8.5628,-0.1854,0,7.6178e+05,1,0.5233,0.5233,0,0.05
0.39,485.23,8.5889,-0.18599,0,7.613e+05,1,0.52466,0.52466,0,0.05
0.39125,485.14,8.6155,-0.18658,0,7.6081e+05,1,0.52601,0.52601,0,0.05
0.3925,485.05,8.6421,-0.18718,0,7.6032e+05,1,0.52737,0.52737,0,0.05
0.39374,484.96,8.6687,-0.18777,0,7.5983e+05,1,0.52872,0.52872,0,0.05
0.39499,484.86,8.6953,-0.18836,0,7.5934e+05,1,0.53008,0.53008,0,0.05
0.39624,484.77,8.7219,-0.18895,0,7.5885e+05,1,0.53143,0.53143,0,0.05
0.39748,484.68,8.7485,-0.18955,0,7.5836e+05,1,0.53279,0.53279,0,0.05
0.39873,484.58,8.7751,-0.19014,0,7.5787e+05,1,0.53415,0.53415,0,0.05
0.39998,484.49,8.8017,-0.19073,0,7.5738e+05,1,0.5355,0.5355,0,0.05
0.40122,484.4,8.8283,-0.19132,0,7.5689e+05,1,0.53686,0.53686,0,0.05
0.40247,484.31,8.8549,-0.19192,0,7.564e+05,1,0.53821,0.53821,0,0.05
0.40378,484.21,8.8829,-0.1925,0,7.5588e+05,1,0.53957,0.53957,0,0.05
0.40514,484.1,8.9117,-0.19307,0,7.5533e+05,1,0.54092,0.54092,0,0.05
0.40649,484,8.9405,-0.19365,0,7.5478e+05,1,0.54228,0.54228,0,0.05
0.40785,483.89,8.9693,-0.19422,0,7.5424e+05,1,0.54364,0.54364,0,0.05
0.4092,483.79,8.9981,-0.1948,0,7.5369e+05,1,0.54499,0.54499,0,0.05
0.41055,483.68,9.0269,-0.19537,0,7.5315e+05,1,0.54635,0.54635,0,0.05
0.41191,483.58,9.0557,-0.19595,0,7.526e+05,1,0.5477,0.5477,0,0.05
0.41326,483.48,9.0845,-0.19652,0,7.5205e+05,1,0.54906,0.54906,0,0.05
0.41462,483.37,9.1133,-0.19709,0,7.5151e+05,1,0.55041,0.55041,0,0.05
0.41597,483.27,9.1421,-0.19767,0,7.5096e+05,1,0.55177,0.55177,0,0.05
0.41733,483.16,9.1709,-0.19824,0,7.5042e+05,1,0.55313,0.55313,0,0.05
0.41874,483.05,9.2009,-0.1988,0,7.4984e+05,1,0.55448,0.55448,0,0.05
0.42021,482.94,9.2321,-0.19935,0,7.4923e+05,1,0.55584,0.55584,0,0.05
0.42168,482.82,9.2633,-0.1999,0,7.4862e+05,1,0.55719,0.55719,0,0.05
0.42315,482.7,9.2945,-0.20045,0,7.4801e+05,1,0.55855,0.55855,0,0.05
0.42463,482.59,9.3257,-0.20099,0,7.474e+05,1,0.5599,0.5599,0,0.05
0.4261,482.47,9.3569,-0.20154,0,7.4679e+05,1,0.56126,0.56126,0,0.05
0.42757,482.35,9.3881,-0.20209,0,7.4618e+05,1,0.56262,0.56262,0,0.05
0.42904,482.24,9.4193,-0.20264,0,7.4557e+05,1,0.56397,0.56397,0,0.05
0.43052,482.12,9.4505,-0.20318,0,7.4496e+05,1,0.56533,0.56533,0,0.05
0.43199,482,9.4817,-0.20373,0,7.4435e+05,1,0.56668,0.56668,0,0.05
0.43346,481.88,9.5129,-0.20428,0,7.4374e+05,1,0.56804,0.56804,0,0.05
0.43498,481.76,9.545,-0.20481,0,7.4311e+05,1,0.56939,0.56939,0,0.05
0.43658,481.63,9.5788,-0.20532,0,7.4243e+05,1,0.57075,0.57075,0,0.05
0.43818,481.5,9.6126,-0.20582,0,7.4174e+05,1,0.57211,0.57211,0,0.05
0.43978,481.37,9.6464,-0.20633,0,7.4106e+05,1,0.57346,0.57346,0,0.05
0.44139,481.24,9.6802,-0.20684,0,7.4038e+05,1,0.57482,0.57482,0,0.05
0.44299,481.1,9.714,-0.20734,0,7.397e+05,1,0.57617,0.57617,0,0.05
0.44459,480.97,9.7478,-0.20785,0,7.3902e+05,1,0.57753,0.57753,0,0.05
0.44619,480.84,9.7816,-0.20836,0,7.3834e+05,1,0.57888,0.57888,0,0.05
0.4478,480.71,9.8154,-0.20886,0,7.3765e+05,1,0.58024,0.58024,0,0.05
0.4494,480.58,9.8493,-0.20937,0,7.3697e+05,1,0.5816,0.5816,0,0.05
0.451,480.45,9.8831,-0.20988,0,7.3629e+05,1,0.58295,0.58295,0,0.05
0.45263,480.31,9.9174,-0.21037,0,7.356e+05,1,0.58431,0.58431,0,0.05
0.45438,480.16,9.954,-0.21082,0,7.3483e+05,1,0.58566,0.58566,0,0.05
0.45612,480.02,9.9907,-0.21127,0,7.3407e+05,1,0.58702,0.58702,0,0.05
0.45787,479.87,10.027,-0.21171,0,7.3331e+05,1,0.58837,0.58837,0,0.05
0.45961,479.72,10.064,-0.21216,0,7.3254e+05,1,0.58973,0.58973,0,0.05
0.46136,479.57,10.101,-0.21261,0,7.3178e+05,1,0.59109,0.59109,0,0.05
0.4631,479.42,10.137,-0.21306,0,7.3102e+05,1,0.59244,0.59244,0,0.05
0.46485,479.27,10.174,-0.2135,0,7.3025e+05,1,0.5938,0.5938,0,0.05
0.4666,479.12,10.211,-0.21395,0,7.2949e+05,1,0.59515,0.59515,0,0.05
0.46834,478.98,10.247,-0.2144,0,7.2873e+05,1,0.59651,0.59651,0,0.05
0.47009,478.83,10.284,-0.21485,0,7.2796e+05,1,0.59786,0.59786,0,0.05
0.47184,478.68,10.321,-0.21529,0,7.272e+05,1,0.59922,0.59922,0,0.05
0.47374,478.51,10.36,-0.21565,0,7.2634e+05,1,0.60058,0.60058,0,0.05
0.47564,478.34,10.4,-0.21602,0,7.2549e+05,1,0.60193,0.60193,0,0.05
0.47755,478.17,10.44,-0.21638,0,7.2463e+05,1,0.60329,0.60329,0,0.05
0.47945,478.01,10.48,-0.21674,0,7.2378e+05,1,0.60464,0.60464,0,0.05
0.48135,477.84,10.519,-0.2171,0,7.2292e+05,1,0.606,0.606,0,0.05
0.48326,477.67,10.559,-0.21747,0,7.2207e+05,1,0.60735,0.60735,0,0.05
0.48516,477.5,10.599,-0.21783,0,7.2121e+05,1,0.60871,0.60871,0,0.05
0.48706,477.34,10.639,-0.21819,0,7.2036e+05,1,0.61006,0.61006,0,0.05
0.48897,477.17,10.678,-0.21856,0,7.195e+05,1,0.61142,0.61142,0,0.05
0.49087,477,10.718,-0.21892,0,7.1865e+05,1,0.61278,0.61278,0,0.05
0.49277,476.83,10.758,-0.21928,0,7.1779e+05,1,0.61413,0.61413,0,0.05
0.49483,476.65,10.801,-0.21954,0,7.1684e+05,1,0.61549,0.61549,0,0.05
0.4969,476.46,10.844,-0.21979,0,7.1589e+05,1,0.61684,0.61684,0,0.05
0.49898,476.27,10.887,-0.22003,0,7.1493e+05,1,0.6182,0.6182,0,0.05
0.50105,476.08,10.93,-0.22028,0,7.1397e+05,1,0.61955,0.61955,0,0.05
0.50313,475.89,10.973,-0.22052,0,7.1301e+05,1,0.62091,0.62091,0,0.05
0.5052,475.7,11.016,-0.22077,0,7.1205e+05,1,0.62227,0.62227,0,0.05
0.50728,475.51,11.059,-0.22102,0,7.1109e+05,1,0.62362,0.62362,0,0.05
0.50935,475.32,11.102,-0.22126,0,7.1013e+05,1,0.62498,0.62498,0,0.05
0.51143,475.13,11.145,-0.22151,0,7.0917e+05,1,0.62633,0.62633,0,0.05
0.5135,474.94,11.188,-0.22175,0,7.0822e+05,1,0.62769,0.62769,0,0.05
0.51558,474.75,11.231,-0.222,0,7.0726e+05,1,0.62904,0.62904,0,0.05
0.51779,474.54,11.277,-0.22213,0,7.0621e+05,1,0.6304,0.6304,0,0.05
0.52005,474.32,11.323,-0.22222,0,7.0514e+05,1,0.63176,0.63176,0,0.05
0.52231,474.11,11.37,-0.22231,0,7.0407e+05,1,0.63311,0.63311,0,0.05
0.52458,473.9,11.417,-0.2224,0,7.0299e+05,1,0.63447,0.63447,0,0.05
0.52684,473.68,11.463,-0.22248,0,7.0192e+05,1,0.63582,0.63582,0,0.05
0.5291,473.47,11.51,-0.22257,0,7.0084e+05,1,0.63718,0.63718,0,0.05
0.53136,473.25,11.557,-0.22266,0,6.9977e+05,1,0.63853,0.63853,0,0.05
0.53363,473.04,11.603,-0.22275,0,6.9869e+05,1,0.63989,0.63989,0,0.05
0.53589,472.82,11.65,-0.22284,0,6.9762e+05,1,0.64125,0.64125,0,0.05
0.53815,472.61,11.696,-0.22293,0,6.9654e+05,1,0.6426,0.6426,0,0.05
0.54041,472.39,11.743,-0.22301,0,6.9547e+05,1,0.64396,0.64396,0,0.05
0.54279,472.16,11.792,-0.22298,-1.4092e-20,6.9432e+05,1,0.64531,0.64531,0,0.05
0.54526,471.92,11.842,-0.22287,-3.8588e-20,6.9312e+05,1,0.64667,0.64667,0,0.05
0.54772,471.68,11.893,-0.22275,-6.3085e-20,6.9192e+05,1,0.64802,0.64802,0,0.05
0.55019,471.43,11.943,-0.22263,-8.7582e-20,6.9071e+05,1,0.64938,0.64938,0,0.05
0.55265,471.19,11.993,-0.22251,-1.1208e-19,6.8951e+05,1,0.65074,0.65074,0,0.05
0.55512,470.95,12.044,-0.22239,-1.3657e-19,6.8831e+05,1,0.65209,0.65209,0,0.05
0.55758,470.7,12.094,-0.22228,-1.6107e-19,6.871e+05,1,0.65345,0.65345,0,0.05
0.56005,470.46,12.145,-0.22216,-1.8557e-19,6.859e+05,1,0.6548,0.6548,0,0.05
0.56251,470.22,12.195,-0.22204,-2.1006e-19,6.847e+05,1,0.65616,0.65616,0,0.05
0.56498,469.97,12.245,-0.22192,-2.3456e-19,6.835e+05,1,0.65751,0.65751,0,0.05
0.56744,469.73,12.296,-0.2218,-2.5906e-19,6.8229e+05,1,0.65887,0.65887,0,0.05
0.56999,469.48,12.348,-0.22158,-2.6238e-19,6.8103e+05,1,0.66023,0.66023,0,0.05
0.57266,469.2,12.402,-0.2212,-2.3702e-19,6.7969e+05,1,0.66158,0.66158,0,0.05
0.57534,468.93,12.456,-0.22082,-2.1166e-19,6.7834e+05,1,0.66294,0.66294,0,0.05
0.57801,468.65,12.51,-0.22044,-1.8631e-19,6.77e+05,1,0.66429,0.66429,0,0.05
0.58068,468.38,12.564,-0.22007,-1.6095e-19,6.7566e+05,1,0.66565,0.66565,0,0.05
0.58335,468.11,12.618,-0.21969,-1.3559e-19,6.7431e+05,1,0.667,0.667,0,0.05
0.58602,467.83,12.672,-0.21931,-1.1024e-19,6.7297e+05,1,0.66836,0.66836,0,0.05
0.58869,467.56,12.726,-0.21894,-8.488e-20,6.7163e+05,1,0.66972,0.66972,0,0.05
0.59137,467.29,12.781,-0.21856,-5.9523e-20,6.7028e+05,1,0.67107,0.67107,0,0.05
0.59404,467.01,12.835,-0.21818,-3.4167e-20,6.6894e+05,1,0.67243,0.67243,0,0.05
0.59671,466.74,12.889,-0.2178,-8.8103e-21,6.676e+05,1,0.67378,0.67378,0,0.05
0.59948,466.45,12.945,-0.21735,1.6311e-20,6.6621e+05,1,0.67514,0.67514,0,0.05
0.60253,466.13,13.006,-0.21668,4.0807e-20,6.6473e+05,1,0.67649,0.67649,0,0.05
0.60558,465.8,13.067,-0.21601,6.5304e-20,6.6324e+05,1,0.67785,0.67785,0,0.05
0.60862,465.48,13.128,-0.21534,8.9801e-20,6.6176e+05,1,0.67921,0.67921,0,0.05
0.61167,465.15,13.189,-0.21466,1.143e-19,6.6027e+05,1,0.68056,0.68056,0,0.05
0.61472,464.83,13.25,-0.21399,1.3879e-19,6.5879e+05,1,0.68192,0.68192,0,0.05
0.61776,464.5,13.311,-0.21332,1.6329e-19,6.5731e+05,1,0.68327,0.68327,0,0.05
0.62081,464.18,13.372,-0.21265,1.8779e-19,6.5582e+05,1,0.68463,0.68463,0,0.05
0.62385,463.85,13.433,-0.21198,2.1228e-19,6.5434e+05,1,0.68598,0.68598,0,0.05
0.6269,463.53,13.494,-0.21131,2.3678e-19,6.5285e+05,1,0.68734,0.68734,0,0.05
0.62995,463.2,13.555,-0.21064,2.6128e-19,6.5137e+05,1,0.6887,0.6887,0,0.05
0.63298,462.88,13.616,-0.20996,2.796e-19,6.4987e+05,1,0.69005,0.69005,0,0.05
0.63592,462.56,13.674,-0.20919,2.5424e-19,6.4824e+05,1,0.69141,0.69141,0,0.05
0.63886,462.23,13.732,-0.20842,2.2888e-19,6.4662e+05,1,0.69276,0.69276,0,0.05
0.6418,461.91,13.791,-0.20764,2.0353e-19,6.45e+05,1,0.69412,0.69412,0,0.05
0.64474,461.59,13.849,-0.20687,1.7817e-19,6.4338e+05,1,0.69547,0.69547,0,0.05
0.64767,461.26,13.907,-0.2061,1.5281e-19,6.4175e+05,1,0.69683,0.69683,0,0.05
0.65061,460.94,13.965,-0.20533,1.2746e-19,6.4013e+05,1,0.69819,0.69819,0,0.05
0.65355,460.62,14.024,-0.20456,1.021e-19,6.3851e+05,1,0.69954,0.69954,0,0.05
0.65649,460.29,14.082,-0.20378,7.6743e-20,6.3689e+05,1,0.7009,0.7009,0,0.05
0.65943,459.97,14.14,-0.20301,5.1386e-20,6.3526e+05,1,0.70225,0.70225,0,0.05
0.66237,459.65,14.198,-0.20224,2.603e-20,6.3364e+05,1,0.70361,0.70361,0,0.05
0.66531,459.32,14.257,-0.20147,6.7336e-22,6.3202e+05,1,0.70496,0.70496,0,0.05
0.66952,458.84,14.339,-0.20015,-2.0626e-37,6.2946e+05,1,0.70632,0.70632,0,0.05
0.67377,458.36,14.422,-0.19882,-2.298e-38,6.2688e+05,1,0.70768,0.70768,0,0.05
0.67802,457.87,14.506,-0.19749,-2.2153e-40,6.2429e+05,1,0.70903,0.70903,0,0.05
0.68226,457.39,14.589,-0.19616,-2.3969e-40,6.2171e+05,1,0.71039,0.71039,0,0.05
0.68651,456.9,14.672,-0.19482,-1.4058e-38,6.1912e+05,1,0.71174,0.71174,0,0.05
0.69076,456.42,14.755,-0.19349,-7.7809e-38,6.1654e+05,1,0.7131,0.7131,0,0.05
0.69501,455.93,14.838,-0.19214,-4.3976e-38,6.1396e+05,1,0.71445,0.71445,0,0.05
0.6993,455.43,14.921,-0.19052,-1.0973e-38,6.1156e+05,1,0.71581,0.71581,0,0.05
0.70359,454.93,15.005,-0.18889,-1.2744e-39,6.0915e+05,1,0.71717,0.71717,0,0.05
0.70788,454.43,15.088,-0.18726,-8.3601e-42,6.0675e+05,1,0.71852,0.71852,0,0.05
0.71217,453.92,15.171,-0.18564,-4.4867e-41,6.0434e+05,1,0.71988,0.71988,0,0.05
0.71646,453.42,15.254,-0.18401,-2.2542e-39,6.0194e+05,1,0.72123,0.72123,0,0.05
0.72075,452.92,15.337,-0.18238,-1.5776e-38,5.9953e+05,1,0.72259,0.72259,0,0.05
0.72502,452.42,15.42,-0.18072,-6.0148e-22,5.9714e+05,1,0.72394,0.72394,0,0.05
0.72918,451.92,15.499,-0.17886,-4.7121e-21,5.9481e+05,1,0.7253,0.7253,0,0.05
0.73335,451.42,15.579,-0.177,-8.8229e-21,5.9248e+05,1,0.72666,0.72666,0,0.05
0.73751,450.92,15.659,-0.17514,-1.2934e-20,5.9015e+05,1,0.72801,0.72801,0,0.05
0.74167,450.42,15.738,-0.17328,-1.7045e-20,5.8782e+05,1,0.72937,0.72937,0,0.05
0.74584,449.92,15.818,-0.17142,-2.1155e-20,5.855e+05,1,0.73072,0.73072,0,0.05
0.75,449.42,15.898,-0.16956,-2.5266e-20,5.8317e+05,1,0.73208,0.73208,0,0.05
0.75415,448.92,15.977,-0.16766,-2.7438e-20,5.8085e+05,1,0.73343,0.73343,0,0.05
0.75828,448.41,16.055,-0.16561,-2.3217e-20,5.7857e+05,1,0.73479,0.73479,0,0.05
0.76241,447.9,16.133,-0.16356,-1.8997e-20,5.7629e+05,1,0.73615,0.73615,0,0.05
0.76654,447.4,16.212,-0.16151,-1.4776e-20,5.7401e+05,1,0.7375,0.7375,0,0.05
0.77067,446.89,16.29,-0.15947,-1.0556e-20,5.7172e+05,1,0.73886,0.73886,0,0.05
0.77479,446.38,16.368,-0.15742,-6.3354e-21,5.6944e+05,1,0.74021,0.74021,0,0.05
0.77892,445.88,16.446,-0.15537,-2.1149e-21,5.6716e+05,1,0.74157,0.74157,0,0.05
0.78307,445.36,16.524,-0.15327,2.0706e-21,5.6487e+05,1,0.74292,0.74292,0,0.05
