"Ma","T","U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.29527,491.43,6.5446,-0.11447,-1.65e-19,1.2255e+05,1,0.37011,0.37011,0,0.05
0.29579,491.41,6.556,-0.11512,-1.8288e-19,1.2253e+05,1,0.37146,0.37146,0,0.05
0.29631,491.38,6.5673,-0.11577,-2.0076e-19,1.225e+05,1,0.37282,0.37282,0,0.05
0.29684,491.35,6.5787,-0.11642,-2.1864e-19,1.2248e+05,1,0.37417,0.37417,0,0.05
0.29736,491.32,6.5901,-0.11706,-2.3653e-19,1.2245e+05,1,0.37553,0.37553,0,0.05
0.29788,491.29,6.6014,-0.11771,-2.5441e-19,1.2243e+05,1,0.37688,0.37688,0,0.05
0.2984,491.26,6.6129,-0.11836,-2.6953e-19,1.224e+05,1,0.37824,0.37824,0,0.05
0.29897,491.23,6.6251,-0.119,-2.6068e-19,1.2237e+05,1,0.3796,0.3796,0,0.05
0.29953,491.19,6.6374,-0.11965,-2.5183e-19,1.2235e+05,1,0.38095,0.38095,0,0.05
0.3001,491.16,6.6496,-0.12029,-2.4298e-19,1.2232e+05,1,0.38231,0.38231,0,0.05
0.30066,491.12,6.6619,-0.12094,-2.3414e-19,1.2229e+05,1,0.38366,0.38366,0,0.05
0.30122,491.09,6.6741,-0.12158,-2.2529e-19,1.2226e+05,1,0.38502,0.38502,0,0.05
0.30179,491.05,6.6864,-0.12222,-2.1644e-19,1.2224e+05,1,0.38637,0.38637,0,0.05
0.30235,491.02,6.6986,-0.12287,-2.076e-19,1.2221e+05,1,0.38773,0.38773,0,0.05
0.30292,490.98,6.7109,-0.12351,-1.9875e-19,1.2218e+05,1,0.38909,0.38909,0,0.05
0.30348,490.95,6.7231,-0.12415,-1.899e-19,1.2216e+05,1,0.39044,0.39044,0,0.05
0.30404,490.91,6.7354,-0.1248,-1.8106e-19,1.2213e+05,1,0.3918,0.3918,0,0.05
0.30465,490.88,6.7485,-0.12544,-1.6316e-19,1.221e+05,1,0.39315,0.39315,0,0.05
0.30526,490.84,6.7617,-0.12608,-1.4525e-19,1.2207e+05,1,0.39451,0.39451,0,0.05
0.30586,490.81,6.7749,-0.12672,-1.2733e-19,1.2204e+05,1,0.39586,0.39586,0,0.05
0.30647,490.77,6.7881,-0.12736,-1.0942e-19,1.2201e+05,1,0.39722,0.39722,0,0.05
0.30708,490.73,6.8013,-0.128,-9.15e-20,1.2198e+05,1,0.39858,0.39858,0,0.05
0.30769,490.7,6.8145,-0.12864,-7.3585e-20,1.2195e+05,1,0.39993,0.39993,0,0.05
0.30829,490.66,6.8277,-0.12928,-5.567e-20,1.2192e+05,1,0.40129,0.40129,0,0.05
0.3089,490.63,6.8409,-0.12992,-3.7755e-20,1.2189e+05,1,0.40264,0.40264,0,0.05
0.30951,490.59,6.8541,-0.13056,-1.984e-20,1.2186e+05,1,0.404,0.404,0,0.05
0.31011,490.55,6.8673,-0.1312,-1.9254e-21,1.2183e+05,1,0.40535,0.40535,0,0.05
0.31077,490.52,6.8814,-0.13183,1.6856e-20,1.2179e+05,1,0.40671,0.40671,0,0.05
0.31142,490.48,6.8957,-0.13246,3.5742e-20,1.2176e+05,1,0.40807,0.40807,0,0.05
0.31208,490.44,6.91,-0.13309,5.4628e-20,1.2173e+05,1,0.40942,0.40942,0,0.05
0.31274,490.4,6.9243,-0.13372,7.3514e-20,1.2169e+05,1,0.41078,0.41078,0,0.05
0.3134,490.37,6.9386,-0.13435,9.24e-20,1.2166e+05,1,0.41213,0.41213,0,0.05
0.31406,490.33,6.9529,-0.13498,1.1129e-19,1.2163e+05,1,0.41349,0.41349,0,0.05
0.31471,490.29,6.9672,-0.13561,1.3017e-19,1.2159e+05,1,0.41484,0.41484,0,0.05
0.31537,490.25,6.9815,-0.13624,1.4906e-19,1.2156e+05,1,0.4162,0.4162,0,0.05
0.31603,490.21,6.9958,-0.13687,1.6794e-19,1.2153e+05,1,0.41756,0.41756,0,0.05
0.31669,490.18,7.0101,-0.1375,1.8683e-19,1.215e+05,1,0.41891,0.41891,0,0.05
0.31737,490.14,7.0248,-0.1381,1.9918e-19,1.2146e+05,1,0.42027,0.42027,0,0.05
0.31805,490.09,7.0396,-0.13869,2.0975e-19,1.2142e+05,1,0.42162,0.42162,0,0.05
0.31873,490.05,7.0544,-0.13928,2.2033e-19,1.2139e+05,1,0.42298,0.42298,0,0.05
0.31941,490.01,7.0692,-0.13987,2.3091e-19,1.2135e+05,1,0.42433,0.42433,0,0.05
0.3201,489.97,7.084,-0.14046,2.4148e-19,1.2132e+05,1,0.42569,0.42569,0,0.05
0.32078,489.93,7.0988,-0.14106,2.5206e-19,1.2128e+05,1,0.42705,0.42705,0,0.05
0.32146,489.88,7.1136,-0.14165,2.6263e-19,1.2125e+05,1,0.4284,0.4284,0,0.05
0.32215,489.84,7.1284,-0.14224,2.7321e-19,1.2121e+05,1,0.42976,0.42976,0,0.05
0.32283,489.8,7.1432,-0.14283,2.8379e-19,1.2117e+05,1,0.43111,0.43111,0,0.05
0.32351,489.76,7.158,-0.14342,2.9436e-19,1.2114e+05,1,0.43247,0.43247,0,0.05
0.32426,489.71,7.1741,-0.14403,2.8347e-19,1.211e+05,1,0.43382,0.43382,0,0.05
0.32503,489.66,7.1909,-0.14465,2.6255e-19,1.2106e+05,1,0.43518,0.43518,0,0.05
0.32581,489.61,7.2076,-0.14528,2.4164e-19,1.2101e+05,1,0.43654,0.43654,0,0.05
0.32658,489.56,7.2244,-0.1459,2.2072e-19,1.2097e+05,1,0.43789,0.43789,0,0.05
0.32736,489.51,7.2411,-0.14652,1.998e-19,1.2093e+05,1,0.43925,0.43925,0,0.05
0.32813,489.46,7.2579,-0.14715,1.7888e-19,1.2089e+05,1,0.4406,0.4406,0,0.05
0.3289,489.4,7.2746,-0.14777,1.5796e-19,1.2085e+05,1,0.44196,0.44196,0,0.05
0.32968,489.35,7.2914,-0.14839,1.3704e-19,1.208e+05,1,0.44331,0.44331,0,0.05
0.33045,489.3,7.3082,-0.14901,1.1612e-19,1.2076e+05,1,0.44467,0.44467,0,0.05
0.33125,489.25,7.3254,-0.14964,1.0715e-19,1.2072e+05,1,0.44603,0.44603,0,0.05
0.33207,489.2,7.3431,-0.15026,1.0763e-19,1.2067e+05,1,0.44738,0.44738,0,0.05
0.33289,489.15,7.3608,-0.15089,1.0811e-19,1.2063e+05,1,0.44874,0.44874,0,0.05
0.33371,489.09,7.3785,-0.15151,1.0859e-19,1.2059e+05,1,0.45009,0.45009,0,0.05
0.33453,489.04,7.3962,-0.15214,1.0907e-19,1.2054e+05,1,0.45145,0.45145,0,0.05
0.33534,488.99,7.4139,-0.15276,1.0955e-19,1.205e+05,1,0.4528,0.4528,0,0.05
0.33616,488.93,7.4316,-0.15339,1.1003e-19,1.2045e+05,1,0.45416,0.45416,0,0.05
0.33698,488.88,7.4492,-0.15401,1.1051e-19,1.2041e+05,1,0.45552,0.45552,0,0.05
0.3378,488.83,7.4669,-0.15464,1.1099e-19,1.2036e+05,1,0.45687,0.45687,0,0.05
0.33864,488.78,7.4851,-0.15526,1.1126e-19,1.2032e+05,1,0.45823,0.45823,0,0.05
0.3395,488.72,7.5037,-0.15588,1.1126e-19,1.2027e+05,1,0.45958,0.45958,0,0.05
0.34037,488.67,7.5224,-0.1565,1.1126e-19,1.2022e+05,1,0.46094,0.46094,0,0.05
0.34123,488.61,7.5411,-0.15713,1.1126e-19,1.2018e+05,1,0.46229,0.46229,0,0.05
0.3421,488.56,7.5598,-0.15775,1.1126e-19,1.2013e+05,1,0.46365,0.46365,0,0.05
0.34296,488.5,7.5785,-0.15837,1.1126e-19,1.2008e+05,1,0.46501,0.46501,0,0.05
0.34383,488.45,7.5972,-0.15899,1.1126e-19,1.2004e+05,1,0.46636,0.46636,0,0.05
0.34469,488.39,7.6159,-0.15962,1.1126e-19,1.1999e+05,1,0.46772,0.46772,0,0.05
0.34556,488.33,7.6346,-0.16024,1.1126e-19,1.1994e+05,1,0.46907,0.46907,0,0.05
0.34644,488.28,7.6536,-0.16086,1.0746e-19,1.1989e+05,1,0.47043,0.47043,0,0.05
0.34737,488.22,7.6735,-0.16148,9.526e-20,1.1984e+05,1,0.47178,0.47178,0,0.05
0.34829,488.16,7.6934,-0.1621,8.3064e-20,1.1979e+05,1,0.47314,0.47314,0,0.05
0.34921,488.1,7.7133,-0.16272,7.0868e-20,1.1974e+05,1,0.47449,0.47449,0,0.05
0.35013,488.04,7.7332,-0.16333,5.8672e-20,1.1969e+05,1,0.47585,0.47585,0,0.05
0.35106,487.98,7.7531,-0.16395,4.6476e-20,1.1964e+05,1,0.47721,0.47721,0,0.05
0.35198,487.91,7.773,-0.16457,3.4281e-20,1.1958e+05,1,0.47856,0.47856,0,0.05
0.3529,487.85,7.7929,-0.16519,2.2085e-20,1.1953e+05,1,0.47992,0.47992,0,0.05
0.35382,487.79,7.8127,-0.16581,9.8887e-21,1.1948e+05,1,0.48127,0.48127,0,0.05
0.35476,487.73,7.8329,-0.16643,2.4574e-21,1.1943e+05,1,0.48263,0.48263,0,0.05
0.35574,487.66,7.8541,-0.16704,1.5446e-20,1.1937e+05,1,0.48398,0.48398,0,0.05
0.35673,487.6,7.8753,-0.16766,2.8435e-20,1.1932e+05,1,0.48534,0.48534,0,0.05
0.35772,487.53,7.8966,-0.16828,4.1425e-20,1.1926e+05,1,0.4867,0.4867,0,0.05
0.35871,487.46,7.9178,-0.16889,5.4414e-20,1.1921e+05,1,0.48805,0.48805,0,0.05
0.35969,487.39,7.939,-0.16951,6.7403e-20,1.1915e+05,1,0.48941,0.48941,0,0.05
0.36068,487.32,7.9602,-0.17012,8.0392e-20,1.1909e+05,1,0.49076,0.49076,0,0.05
0.36167,487.26,7.9815,-0.17074,9.3381e-20,1.1904e+05,1,0.49212,0.49212,0,0.05
0.36265,487.19,8.0027,-0.17135,1.0637e-19,1.1898e+05,1,0.49347,0.49347,0,0.05
0.36364,487.12,8.024,-0.17197,1.185e-19,1.1893e+05,1,0.49483,0.49483,0,0.05
0.3647,487.05,8.0467,-0.17258,1.185e-19,1.1887e+05,1,0.49619,0.49619,0,0.05
0.36575,486.97,8.0693,-0.17319,1.185e-19,1.188e+05,1,0.49754,0.49754,0,0.05
0.36681,486.9,8.092,-0.1738,1.185e-19,1.1874e+05,1,0.4989,0.4989,0,0.05
0.36786,486.82,8.1146,-0.17441,1.185e-19,1.1868e+05,1,0.50025,0.50025,0,0.05
0.36892,486.75,8.1373,-0.17502,1.185e-19,1.1862e+05,1,0.50161,0.50161,0,0.05
0.36998,486.67,8.1599,-0.17563,1.185e-19,1.1856e+05,1,0.50296,0.50296,0,0.05
0.37103,486.6,8.1826,-0.17625,1.185e-19,1.185e+05,1,0.50432,0.50432,0,0.05
0.37209,486.52,8.2052,-0.17686,1.185e-19,1.1844e+05,1,0.50568,0.50568,0,0.05
0.37314,486.45,8.2279,-0.17747,1.185e-19,1.1838e+05,1,0.50703,0.50703,0,0.05
0.37427,486.37,8.2519,-0.17807,1.1905e-19,1.1831e+05,1,0.50839,0.50839,0,0.05
0.37539,486.29,8.2761,-0.17868,1.1963e-19,1.1825e+05,1,0.50974,0.50974,0,0.05
0.37652,486.21,8.3003,-0.17928,1.2021e-19,1.1818e+05,1,0.5111,0.5111,0,0.05
0.37765,486.13,8.3245,-0.17989,1.2079e-19,1.1811e+05,1,0.51245,0.51245,0,0.05
0.37878,486.04,8.3486,-0.1805,1.2138e-19,1.1805e+05,1,0.51381,0.51381,0,0.05
0.37991,485.96,8.3728,-0.1811,1.2196e-19,1.1798e+05,1,0.51517,0.51517,0,0.05
0.38104,485.88,8.397,-0.18171,1.2254e-19,1.1791e+05,1,0.51652,0.51652,0,0.05
0.38216,485.8,8.4212,-0.18231,1.2312e-19,1.1785e+05,1,0.51788,0.51788,0,0.05
0.38329,485.72,8.4454,-0.18292,1.237e-19,1.1778e+05,1,0.51923,0.51923,0,0.05
0.38448,485.63,8.4709,-0.18352,1.2381e-19,1.1771e+05,1,0.52059,0.52059,0,0.05
0.38569,485.55,8.4967,-0.18411,1.2381e-19,1.1764e+05,1,0.52194,0.52194,0,0.05
0.3869,485.46,8.5225,-0.18471,1.2381e-19,1.1756e+05,1,0.5233,0.5233,0,0.05
0.38811,485.37,8.5483,-0.18531,1.2381e-19,1.1749e+05,1,0.52466,0.52466,0,0.05
0.38931,485.28,8.5741,-0.18591,1.2381e-19,1.1742e+05,1,0.52601,0.52601,0,0.05
0.39052,485.19,8.5999,-0.18651,1.2381e-19,1.1734e+05,1,0.52737,0.52737,0,0.05
0.39173,485.11,8.6257,-0.1871,1.2381e-19,1.1727e+05,1,0.52872,0.52872,0,0.05
0.39293,485.02,8.6515,-0.1877,1.2381e-19,1.172e+05,1,0.53008,0.53008,0,0.05
0.39414,484.93,8.6773,-0.1883,1.2381e-19,1.1713e+05,1,0.53143,0.53143,0,0.05
0.39541,484.84,8.7043,-0.18889,1.2425e-19,1.1705e+05,1,0.53279,0.53279,0,0.05
0.3967,484.74,8.7319,-0.18948,1.2488e-19,1.1697e+05,1,0.53415,0.53415,0,0.05
0.39799,484.64,8.7594,-0.19006,1.2551e-19,1.1689e+05,1,0.5355,0.5355,0,0.05
0.39928,484.54,8.7869,-0.19065,1.2614e-19,1.1681e+05,1,0.53686,0.53686,0,0.05
0.40057,484.45,8.8145,-0.19123,1.2677e-19,1.1673e+05,1,0.53821,0.53821,0,0.05
0.40187,484.35,8.842,-0.19182,1.274e-19,1.1665e+05,1,0.53957,0.53957,0,0.05
0.40316,484.25,8.8696,-0.19241,1.2803e-19,1.1657e+05,1,0.54092,0.54092,0,0.05
0.40445,484.16,8.8971,-0.19299,1.2866e-19,1.1649e+05,1,0.54228,0.54228,0,0.05
0.40574,484.06,8.9247,-0.19358,1.2929e-19,1.1641e+05,1,0.54364,0.54364,0,0.05
0.40709,483.96,8.9533,-0.19416,1.2955e-19,1.1633e+05,1,0.54499,0.54499,0,0.05
0.40847,483.85,8.9827,-0.19473,1.2955e-19,1.1624e+05,1,0.54635,0.54635,0,0.05
0.40985,483.74,9.0121,-0.1953,1.2955e-19,1.1616e+05,1,0.5477,0.5477,0,0.05
0.41124,483.63,9.0415,-0.19587,1.2955e-19,1.1607e+05,1,0.54906,0.54906,0,0.05
0.41262,483.53,9.0709,-0.19644,1.2955e-19,1.1598e+05,1,0.55041,0.55041,0,0.05
0.414,483.42,9.1003,-0.19701,1.2955e-19,1.159e+05,1,0.55177,0.55177,0,0.05
0.41539,483.31,9.1297,-0.19758,1.2955e-19,1.1581e+05,1,0.55313,0.55313,0,0.05
0.41677,483.21,9.1591,-0.19815,1.2955e-19,1.1572e+05,1,0.55448,0.55448,0,0.05
0.41815,483.1,9.1885,-0.19872,1.2955e-19,1.1564e+05,1,0.55584,0.55584,0,0.05
0.41958,482.99,9.2188,-0.19928,1.2986e-19,1.1555e+05,1,0.55719,0.55719,0,0.05
0.42106,482.87,9.2502,-0.19982,1.3055e-19,1.1545e+05,1,0.55855,0.55855,0,0.05
0.42254,482.75,9.2816,-0.20037,1.3123e-19,1.1535e+05,1,0.5599,0.5599,0,0.05
0.42402,482.63,9.313,-0.20091,1.3191e-19,1.1526e+05,1,0.56126,0.56126,0,0.05
0.42551,482.52,9.3444,-0.20146,1.3259e-19,1.1516e+05,1,0.56262,0.56262,0,0.05
0.42699,482.4,9.3758,-0.20201,1.3328e-19,1.1507e+05,1,0.56397,0.56397,0,0.05
0.42847,482.28,9.4072,-0.20255,1.3396e-19,1.1497e+05,1,0.56533,0.56533,0,0.05
0.42995,482.16,9.4386,-0.2031,1.3464e-19,1.1488e+05,1,0.56668,0.56668,0,0.05
0.43143,482.04,9.47,-0.20364,1.3533e-19,1.1478e+05,1,0.56804,0.56804,0,0.05
0.43295,481.92,9.5021,-0.20418,1.3579e-19,1.1469e+05,1,0.56939,0.56939,0,0.05
0.43454,481.79,9.5357,-0.20469,1.3579e-19,1.1458e+05,1,0.57075,0.57075,0,0.05
0.43613,481.66,9.5693,-0.2052,1.3579e-19,1.1448e+05,1,0.57211,0.57211,0,0.05
0.43772,481.53,9.6028,-0.20572,1.3579e-19,1.1437e+05,1,0.57346,0.57346,0,0.05
0.43931,481.41,9.6364,-0.20623,1.3579e-19,1.1427e+05,1,0.57482,0.57482,0,0.05
0.4409,481.28,9.6699,-0.20674,1.3579e-19,1.1416e+05,1,0.57617,0.57617,0,0.05
0.44248,481.15,9.7035,-0.20725,1.3579e-19,1.1406e+05,1,0.57753,0.57753,0,0.05
0.44407,481.02,9.737,-0.20777,1.3579e-19,1.1396e+05,1,0.57888,0.57888,0,0.05
0.44566,480.89,9.7706,-0.20828,1.3579e-19,1.1385e+05,1,0.58024,0.58024,0,0.05
0.44727,480.76,9.8046,-0.20878,1.3274e-19,1.1375e+05,1,0.5816,0.5816,0,0.05
0.44898,480.61,9.8405,-0.20925,1.1786e-19,1.1363e+05,1,0.58295,0.58295,0,0.05
0.45068,480.47,9.8764,-0.20971,1.0298e-19,1.1352e+05,1,0.58431,0.58431,0,0.05
0.45239,480.33,9.9122,-0.21018,8.8093e-20,1.134e+05,1,0.58566,0.58566,0,0.05
0.45409,480.19,9.9481,-0.21064,7.3209e-20,1.1329e+05,1,0.58702,0.58702,0,0.05
0.4558,480.04,9.984,-0.21111,5.8325e-20,1.1317e+05,1,0.58837,0.58837,0,0.05
0.4575,479.9,10.02,-0.21158,4.3441e-20,1.1306e+05,1,0.58973,0.58973,0,0.05
0.45921,479.76,10.056,-0.21204,2.8557e-20,1.1294e+05,1,0.59109,0.59109,0,0.05
0.46091,479.62,10.092,-0.21251,1.3673e-20,1.1283e+05,1,0.59244,0.59244,0,0.05
0.46262,479.47,10.128,-0.21297,1.3031e-21,1.1271e+05,1,0.5938,0.5938,0,0.05
0.46445,479.32,10.166,-0.21337,1.7325e-20,1.1259e+05,1,0.59515,0.59515,0,0.05
0.46628,479.16,10.204,-0.21377,3.3346e-20,1.1246e+05,1,0.59651,0.59651,0,0.05
0.46811,479,10.243,-0.21418,4.9367e-20,1.1234e+05,1,0.59786,0.59786,0,0.05
0.46994,478.84,10.281,-0.21458,6.5389e-20,1.1221e+05,1,0.59922,0.59922,0,0.05
0.47177,478.69,10.319,-0.21498,8.141e-20,1.1209e+05,1,0.60058,0.60058,0,0.05
0.4736,478.53,10.358,-0.21539,9.7432e-20,1.1196e+05,1,0.60193,0.60193,0,0.05
0.47543,478.37,10.396,-0.21579,1.1345e-19,1.1184e+05,1,0.60329,0.60329,0,0.05
0.47726,478.21,10.434,-0.21619,1.2947e-19,1.1171e+05,1,0.60464,0.60464,0,0.05
0.47909,478.06,10.473,-0.2166,1.455e-19,1.1158e+05,1,0.606,0.606,0,0.05
0.48105,477.88,10.513,-0.21692,1.4617e-19,1.1145e+05,1,0.60735,0.60735,0,0.05
0.48301,477.71,10.554,-0.21724,1.4617e-19,1.1131e+05,1,0.60871,0.60871,0,0.05
0.48498,477.53,10.595,-0.21756,1.4617e-19,1.1117e+05,1,0.61006,0.61006,0,0.05
0.48694,477.36,10.636,-0.21788,1.4617e-19,1.1103e+05,1,0.61142,0.61142,0,0.05
0.4889,477.18,10.677,-0.2182,1.4617e-19,1.109e+05,1,0.61278,0.61278,0,0.05
0.49087,477.01,10.718,-0.21852,1.4617e-19,1.1076e+05,1,0.61413,0.61413,0,0.05
0.49283,476.83,10.759,-0.21884,1.4617e-19,1.1062e+05,1,0.61549,0.61549,0,0.05
0.4948,476.66,10.8,-0.21916,1.4617e-19,1.1048e+05,1,0.61684,0.61684,0,0.05
0.49676,476.48,10.841,-0.21948,1.4617e-19,1.1034e+05,1,0.6182,0.6182,0,0.05
0.49884,476.29,10.884,-0.21971,1.4687e-19,1.1019e+05,1,0.61955,0.61955,0,0.05
0.50095,476.1,10.928,-0.21992,1.4771e-19,1.1004e+05,1,0.62091,0.62091,0,0.05
0.50306,475.91,10.972,-0.22014,1.4856e-19,1.0989e+05,1,0.62227,0.62227,0,0.05
0.50517,475.71,11.016,-0.22035,1.494e-19,1.0974e+05,1,0.62362,0.62362,0,0.05
0.50728,475.52,11.059,-0.22056,1.5024e-19,1.0959e+05,1,0.62498,0.62498,0,0.05
0.50938,475.32,11.103,-0.22077,1.5109e-19,1.0944e+05,1,0.62633,0.62633,0,0.05
0.51149,475.13,11.147,-0.22098,1.5193e-19,1.0929e+05,1,0.62769,0.62769,0,0.05
0.5136,474.94,11.19,-0.22119,1.5277e-19,1.0913e+05,1,0.62904,0.62904,0,0.05
0.51571,474.74,11.234,-0.2214,1.5362e-19,1.0898e+05,1,0.6304,0.6304,0,0.05
0.51793,474.54,11.28,-0.22151,1.5386e-19,1.0882e+05,1,0.63176,0.63176,0,0.05
0.52019,474.32,11.327,-0.22159,1.5386e-19,1.0865e+05,1,0.63311,0.63311,0,0.05
0.52245,474.11,11.373,-0.22166,1.5386e-19,1.0849e+05,1,0.63447,0.63447,0,0.05
0.52471,473.89,11.42,-0.22173,1.5386e-19,1.0832e+05,1,0.63582,0.63582,0,0.05
0.52698,473.68,11.467,-0.2218,1.5386e-19,1.0816e+05,1,0.63718,0.63718,0,0.05
0.52924,473.46,11.513,-0.22187,1.5386e-19,1.0799e+05,1,0.63853,0.63853,0,0.05
0.5315,473.25,11.56,-0.22195,1.5386e-19,1.0782e+05,1,0.63989,0.63989,0,0.05
0.53376,473.04,11.606,-0.22202,1.5386e-19,1.0766e+05,1,0.64125,0.64125,0,0.05
0.53602,472.82,11.653,-0.22209,1.5386e-19,1.0749e+05,1,0.6426,0.6426,0,0.05
0.53838,472.59,11.702,-0.22206,1.544e-19,1.0732e+05,1,0.64396,0.64396,0,0.05
0.54081,472.36,11.751,-0.22195,1.5532e-19,1.0713e+05,1,0.64531,0.64531,0,0.05
0.54323,472.12,11.801,-0.22185,1.5624e-19,1.0695e+05,1,0.64667,0.64667,0,0.05
0.54566,471.88,11.851,-0.22175,1.5716e-19,1.0677e+05,1,0.64802,0.64802,0,0.05
0.54808,471.65,11.9,-0.22164,1.5808e-19,1.0659e+05,1,0.64938,0.64938,0,0.05
0.55051,471.41,11.95,-0.22154,1.5901e-19,1.0641e+05,1,0.65074,0.65074,0,0.05
0.55293,471.17,12,-0.22144,1.5993e-19,1.0622e+05,1,0.65209,0.65209,0,0.05
0.55536,470.94,12.049,-0.22133,1.6085e-19,1.0604e+05,1,0.65345,0.65345,0,0.05
0.55778,470.7,12.099,-0.22123,1.6177e-19,1.0586e+05,1,0.6548,0.6548,0,0.05
0.56028,470.45,12.15,-0.22103,1.6226e-19,1.0567e+05,1,0.65616,0.65616,0,0.05
0.56288,470.19,12.203,-0.22072,1.6226e-19,1.0547e+05,1,0.65751,0.65751,0,0.05
0.56548,469.93,12.256,-0.2204,1.6226e-19,1.0527e+05,1,0.65887,0.65887,0,0.05
0.56807,469.67,12.308,-0.22009,1.6226e-19,1.0507e+05,1,0.66023,0.66023,0,0.05
0.57067,469.41,12.361,-0.21977,1.6226e-19,1.0487e+05,1,0.66158,0.66158,0,0.05
0.57326,469.14,12.414,-0.21946,1.6226e-19,1.0467e+05,1,0.66294,0.66294,0,0.05
0.57586,468.88,12.467,-0.21914,1.6226e-19,1.0447e+05,1,0.66429,0.66429,0,0.05
0.57845,468.62,12.52,-0.21883,1.6226e-19,1.0427e+05,1,0.66565,0.66565,0,0.05
0.58105,468.36,12.572,-0.21851,1.6226e-19,1.0407e+05,1,0.667,0.667,0,0.05
0.5837,468.09,12.626,-0.21812,1.5616e-19,1.0387e+05,1,0.66836,0.66836,0,0.05
0.58647,467.8,12.682,-0.21755,1.3838e-19,1.0365e+05,1,0.66972,0.66972,0,0.05
0.58923,467.52,12.738,-0.21699,1.2059e-19,1.0343e+05,1,0.67107,0.67107,0,0.05
0.59199,467.23,12.794,-0.21643,1.0281e-19,1.0322e+05,1,0.67243,0.67243,0,0.05
0.59476,466.94,12.849,-0.21587,8.5022e-20,1.03e+05,1,0.67378,0.67378,0,0.05
0.59752,466.66,12.905,-0.21531,6.7236e-20,1.0278e+05,1,0.67514,0.67514,0,0.05
0.60028,466.37,12.961,-0.21475,4.945e-20,1.0256e+05,1,0.67649,0.67649,0,0.05
0.60305,466.08,13.017,-0.21419,3.1665e-20,1.0235e+05,1,0.67785,0.67785,0,0.05
0.60581,465.8,13.072,-0.21363,1.3879e-20,1.0213e+05,1,0.67921,0.67921,0,0.05
0.60865,465.5,13.13,-0.21301,-0,1.0191e+05,1,0.68056,0.68056,0,0.05
0.61178,465.16,13.192,-0.21219,-0,1.0167e+05,1,0.68192,0.68192,0,0.05
0.6149,464.83,13.255,-0.21137,-0,1.0144e+05,1,0.68327,0.68327,0,0.05
0.61802,464.49,13.317,-0.21054,-0,1.012e+05,1,0.68463,0.68463,0,0.05
0.62115,464.16,13.379,-0.20972,-0,1.0097e+05,1,0.68598,0.68598,0,0.05
0.62427,463.82,13.442,-0.2089,0,1.0074e+05,1,0.68734,0.68734,0,0.05
0.62739,463.49,13.504,-0.20807,0,1.005e+05,1,0.6887,0.6887,0,0.05
0.63052,463.15,13.567,-0.20725,0,1.0027e+05,1,0.69005,0.69005,0,0.05
0.63364,462.82,13.629,-0.20643,0,1.0003e+05,1,0.69141,0.69141,0,0.05
0.63674,462.48,13.691,-0.20561,6.9141e-22,99795,1,0.69276,0.69276,0,0.05
0.63962,462.17,13.748,-0.20478,7.8559e-21,99545,1,0.69412,0.69412,0,0.05
0.6425,461.85,13.805,-0.20395,1.502e-20,99296,1,0.69547,0.69547,0,0.05
0.64538,461.53,13.862,-0.20313,2.2185e-20,99046,1,0.69683,0.69683,0,0.05
0.64826,461.21,13.92,-0.2023,2.9349e-20,98796,1,0.69819,0.69819,0,0.05
0.65114,460.9,13.977,-0.20148,3.6514e-20,98546,1,0.69954,0.69954,0,0.05
0.65403,460.58,14.034,-0.20065,4.3679e-20,98296,1,0.7009,0.7009,0,0.05
0.65691,460.26,14.091,-0.19982,5.0843e-20,98047,1,0.70225,0.70225,0,0.05
0.65979,459.95,14.148,-0.199,5.8007e-20,97797,1,0.70361,0.70361,0,0.05
0.66267,459.63,14.205,-0.19817,6.5172e-20,97547,1,0.70496,0.70496,0,0.05
0.66695,459.14,14.289,-0.1968,6.7174e-20,97129,1,0.70632,0.70632,0,0.05
0.67128,458.65,14.374,-0.19541,6.9036e-20,96706,1,0.70768,0.70768,0,0.05
0.6756,458.16,14.459,-0.19402,7.0897e-20,96283,1,0.70903,0.70903,0,0.05
0.67992,457.67,14.544,-0.19263,7.2759e-20,95861,1,0.71039,0.71039,0,0.05
0.68425,457.18,14.629,-0.19124,7.4621e-20,95438,1,0.71174,0.71174,0,0.05
0.6885,456.69,14.712,-0.18964,6.3152e-20,95062,1,0.7131,0.7131,0,0.05
0.69275,456.2,14.794,-0.18802,5.0261e-20,94691,1,0.71445,0.71445,0,0.05
0.697,455.71,14.877,-0.1864,3.7369e-20,94320,1,0.71581,0.71581,0,0.05
0.70124,455.22,14.96,-0.18478,2.4476e-20,93949,1,0.71717,0.71717,0,0.05
0.70549,454.73,15.043,-0.18316,1.1584e-20,93578,1,0.71852,0.71852,0,0.05
0.70951,454.26,15.12,-0.18139,2.0134e-20,93228,1,0.71988,0.71988,0,0.05
0.71349,453.79,15.197,-0.1796,3.2967e-20,92882,1,0.72123,0.72123,0,0.05
0.71747,453.32,15.274,-0.17781,4.5799e-20,92536,1,0.72259,0.72259,0,0.05
0.72144,452.85,15.351,-0.17602,5.8631e-20,92190,1,0.72394,0.72394,0,0.05
0.72542,452.38,15.428,-0.17422,7.1462e-20,91844,1,0.7253,0.7253,0,0.05
0.72928,451.92,15.502,-0.17233,7.444e-20,91512,1,0.72666,0.72666,0,0.05
